saos_id|date|court|case_number|type|score|saos_url
78160|1998-02-24|SN|I PKN 540/97|Wyrok|78|https://www.saos.org.pl/judgments/78160
76605|1994-08-04|SN|I PRN 50/94|Wyrok|78|https://www.saos.org.pl/judgments/76605
402451|2019-11-28|SO|VI ACa 629/18|Wyrok|56|https://www.saos.org.pl/judgments/402451
316421|2017-10-19|SO|III AUa 1608/15|Wyrok|56|https://www.saos.org.pl/judgments/316421
504754|2015-12-08|SO|III AUa 1450/15|Wyrok|56|https://www.saos.org.pl/judgments/504754
5576|2012-12-12|SO|III AUa 786/12|Wyrok|56|https://www.saos.org.pl/judgments/5576
421804|2020-06-23|SO|VI P 295/19|Wyrok|40|https://www.saos.org.pl/judgments/421804
231980|2016-05-19|SO|IV P 463/15|Wyrok|40|https://www.saos.org.pl/judgments/231980
461102|2022-03-21|SO|VIII Pa 173/21|Uzasadnienie|27|https://www.saos.org.pl/judgments/461102
306874|2017-09-26|SO|VIII Pa 150/17|Uzasadnienie|27|https://www.saos.org.pl/judgments/306874
