saos_id|date|court|case_number|type|saos_url
455724|2021-05-27|SO|II AKa 433/19|Wyrok|https://www.saos.org.pl/judgments/455724
393153|2019-08-14|SO|II AKa 202/18|Wyrok|https://www.saos.org.pl/judgments/393153
293902|2017-06-13|SO|II W 570/16|Uzasadnienie|https://www.saos.org.pl/judgments/293902
250039|2016-09-09|SO|VI W 640/15|Wyrok|https://www.saos.org.pl/judgments/250039
219179|2016-02-25|SO|II AKa 226/15|Wyrok|https://www.saos.org.pl/judgments/219179
220751|2015-10-27|SO|II K 349/14|Wyrok|https://www.saos.org.pl/judgments/220751
183616|2015-10-16|SO|II K 154/14|Zarządzenie|https://www.saos.org.pl/judgments/183616
158240|2015-06-12|SO|IV Ka 495/15|Wyrok|https://www.saos.org.pl/judgments/158240
196812|2015-05-15|SO|II K 502/14|Wyrok|https://www.saos.org.pl/judgments/196812
65025|2014-09-25|SO|II AKa 137/14|Wyrok|https://www.saos.org.pl/judgments/65025
40243|2014-03-14|SO|IV Ka 122/14|Wyrok|https://www.saos.org.pl/judgments/40243
57715|2014-02-12|SO|II AKa 294/13|Wyrok|https://www.saos.org.pl/judgments/57715
22960|2013-10-02|SO|VII Ka 803/13|Wyrok|https://www.saos.org.pl/judgments/22960
19128|2013-07-04|SO|IV Ka 405/13|Wyrok|https://www.saos.org.pl/judgments/19128
10021|2013-04-26|SO|VII Ka 144/13|Wyrok|https://www.saos.org.pl/judgments/10021
138951|2013-04-18|SO|II AKa 96/13|Wyrok|https://www.saos.org.pl/judgments/138951
7336|2013-02-05|SO|VIII Ka 995/12|Wyrok|https://www.saos.org.pl/judgments/7336
66170|2012-12-18|SO|VI Ka 670/12|Wyrok|https://www.saos.org.pl/judgments/66170
136347|2012-10-04|SO|II AKa 150/12|Wyrok|https://www.saos.org.pl/judgments/136347
