saos_id|date|court|case_number|type|saos_url
532590|2025-07-30|SO|II K 167/23|Uzasadnienie|https://www.saos.org.pl/judgments/532590
519395|2023-12-14|SO|I ACa 3035/22|Wyrok|https://www.saos.org.pl/judgments/519395
395950|2019-01-09|SO|I AGz 516/18|Postanowienie|https://www.saos.org.pl/judgments/395950
196310|2015-12-16|SO|III Ca 1362/15|Wyrok|https://www.saos.org.pl/judgments/196310
189845|2015-10-26|SO|I C 600/14|Wyrok|https://www.saos.org.pl/judgments/189845
180465|2015-06-29|SO|I C 1725/14|Wyrok|https://www.saos.org.pl/judgments/180465
258006|2015-05-19|SO|I ACa 120/15|Wyrok|https://www.saos.org.pl/judgments/258006
152200|2015-03-19|SO|I C 623/14|Wyrok|https://www.saos.org.pl/judgments/152200
150433|2015-02-18|SO|II Ca 2283/14|Wyrok|https://www.saos.org.pl/judgments/150433
158556|2015-01-20|SO|III Ca 169/14|Wyrok|https://www.saos.org.pl/judgments/158556
150932|2014-04-11|SO|I C 168/12|Wyrok|https://www.saos.org.pl/judgments/150932
136476|2013-01-07|SO|II AKzw 1483/12|Postanowienie|https://www.saos.org.pl/judgments/136476
110556|2011-07-21|TK|Ts 125/11|Postanowienie|https://www.saos.org.pl/judgments/110556
85881|2007-05-17|SN|III CZP 44/07|Postanowienie|https://www.saos.org.pl/judgments/85881
