saos_id|date|court|case_number|type|saos_url
442140|2021-06-08|SO|III Cz 10/21|Postanowienie|https://www.saos.org.pl/judgments/442140
286173|2017-02-09|SO|XXIII Gz 16/17|Postanowienie|https://www.saos.org.pl/judgments/286173
181590|2015-11-26|SO|I ACz 2106/15|Postanowienie|https://www.saos.org.pl/judgments/181590
155504|2015-06-08|SO|IX GC 1187/14|Postanowienie|https://www.saos.org.pl/judgments/155504
58397|2013-11-26|SO|II Cz 914/13|Postanowienie|https://www.saos.org.pl/judgments/58397
39359|2013-11-12|SO|I ACz 1880/13|Postanowienie|https://www.saos.org.pl/judgments/39359
13545|2013-06-20|SO|IV Cz 360/13|Postanowienie|https://www.saos.org.pl/judgments/13545
144093|2013-06-19|SO|I ACz 979/13|Postanowienie|https://www.saos.org.pl/judgments/144093
137682|2013-02-28|SO|I Cz 76/13|Postanowienie|https://www.saos.org.pl/judgments/137682
7015|2013-02-18|SO|I ACz 51/13|Postanowienie|https://www.saos.org.pl/judgments/7015
2179|2012-07-16|SO|I ACz 1233/12|Postanowienie|https://www.saos.org.pl/judgments/2179
