saos_id|date|court|case_number|type|saos_url
534334|2025-06-17|SO|VIII U 298/23|Uzasadnienie|https://www.saos.org.pl/judgments/534334
527071|2024-12-31|SO|VIII U 2109/24|Uzasadnienie|https://www.saos.org.pl/judgments/527071
527060|2024-12-10|SO|VIII U 1847/24|Uzasadnienie|https://www.saos.org.pl/judgments/527060
527083|2024-11-27|SO|VIII U 776/24|Uzasadnienie|https://www.saos.org.pl/judgments/527083
526020|2024-10-25|SO|VIII U 1837/24|Uzasadnienie|https://www.saos.org.pl/judgments/526020
505232|2024-07-31|SO|III AUz 154/24|Postanowienie|https://www.saos.org.pl/judgments/505232
505224|2024-07-04|SO|III AUz 105/24|Postanowienie|https://www.saos.org.pl/judgments/505224
504918|2024-06-25|SO|III AUa 328/23|Wyrok|https://www.saos.org.pl/judgments/504918
513532|2024-04-09|SO|VIII U 194/24|Uzasadnienie|https://www.saos.org.pl/judgments/513532
505154|2024-03-19|SO|III AUa 747/22|Wyrok|https://www.saos.org.pl/judgments/505154
513538|2024-01-30|SO|VIII U 1953/23|Uzasadnienie|https://www.saos.org.pl/judgments/513538
513265|2023-11-28|SO|VIII U 1354/23|Uzasadnienie|https://www.saos.org.pl/judgments/513265
513254|2023-11-28|SO|VIII U 1348/23|Uzasadnienie|https://www.saos.org.pl/judgments/513254
513354|2023-11-22|SO|VIII U 1504/23|Uzasadnienie|https://www.saos.org.pl/judgments/513354
513235|2023-11-07|SO|VIII U 1332/23|Uzasadnienie|https://www.saos.org.pl/judgments/513235
513230|2023-11-07|SO|VIII U 1326/23|Uzasadnienie|https://www.saos.org.pl/judgments/513230
513089|2023-11-07|SO|VIII U 1042/23|Uzasadnienie|https://www.saos.org.pl/judgments/513089
513205|2023-11-03|SO|VIII U 1294/23|Uzasadnienie|https://www.saos.org.pl/judgments/513205
513215|2023-10-31|SO|VIII U 1312/23|Uzasadnienie|https://www.saos.org.pl/judgments/513215
513301|2023-10-13|SO|VIII U 1402/23|Uzasadnienie|https://www.saos.org.pl/judgments/513301
507508|2023-09-27|SO|III U 503/23|Postanowienie|https://www.saos.org.pl/judgments/507508
514212|2023-09-26|SO|VIII U 939/23|Uzasadnienie|https://www.saos.org.pl/judgments/514212
514201|2023-09-26|SO|VIII U 911/23|Uzasadnienie|https://www.saos.org.pl/judgments/514201
514187|2023-09-25|SO|VIII U 890/23|Uzasadnienie|https://www.saos.org.pl/judgments/514187
507506|2023-09-22|SO|III U 485/23|Postanowienie|https://www.saos.org.pl/judgments/507506
507505|2023-09-22|SO|III U 484/23|Postanowienie|https://www.saos.org.pl/judgments/507505
507504|2023-09-22|SO|III U 483/23|Postanowienie|https://www.saos.org.pl/judgments/507504
507499|2023-09-18|SO|III U 470/23|Postanowienie|https://www.saos.org.pl/judgments/507499
507498|2023-09-18|SO|III U 469/23|Postanowienie|https://www.saos.org.pl/judgments/507498
507495|2023-09-18|SO|III U 466/23|Postanowienie|https://www.saos.org.pl/judgments/507495
507489|2023-09-18|SO|III U 458/23|Postanowienie|https://www.saos.org.pl/judgments/507489
507487|2023-09-18|SO|III U 456/23|Postanowienie|https://www.saos.org.pl/judgments/507487
507486|2023-09-18|SO|III U 455/23|Postanowienie|https://www.saos.org.pl/judgments/507486
507478|2023-09-18|SO|III U 440/23|Postanowienie|https://www.saos.org.pl/judgments/507478
507501|2023-09-15|SO|III U 472/23|Postanowienie|https://www.saos.org.pl/judgments/507501
507500|2023-09-15|SO|III U 471/23|Postanowienie|https://www.saos.org.pl/judgments/507500
507497|2023-09-15|SO|III U 468/23|Postanowienie|https://www.saos.org.pl/judgments/507497
507496|2023-09-15|SO|III U 467/23|Postanowienie|https://www.saos.org.pl/judgments/507496
507494|2023-09-15|SO|III U 463/23|Postanowienie|https://www.saos.org.pl/judgments/507494
507493|2023-09-15|SO|III U 462/23|Postanowienie|https://www.saos.org.pl/judgments/507493
507492|2023-09-15|SO|III U 461/23|Postanowienie|https://www.saos.org.pl/judgments/507492
507491|2023-09-15|SO|III U 460/23|Postanowienie|https://www.saos.org.pl/judgments/507491
507490|2023-09-15|SO|III U 459/23|Postanowienie|https://www.saos.org.pl/judgments/507490
507488|2023-09-15|SO|III U 457/23|Postanowienie|https://www.saos.org.pl/judgments/507488
507480|2023-09-15|SO|III U 442/23|Postanowienie|https://www.saos.org.pl/judgments/507480
507479|2023-09-15|SO|III U 441/23|Postanowienie|https://www.saos.org.pl/judgments/507479
507477|2023-09-15|SO|III U 439/23|Postanowienie|https://www.saos.org.pl/judgments/507477
507476|2023-09-15|SO|III U 438/23|Postanowienie|https://www.saos.org.pl/judgments/507476
507473|2023-09-15|SO|III U 422/23|Postanowienie|https://www.saos.org.pl/judgments/507473
514193|2023-09-13|SO|VIII U 897/23|Uzasadnienie|https://www.saos.org.pl/judgments/514193
513186|2023-09-13|SO|VIII U 1254/23|Uzasadnienie|https://www.saos.org.pl/judgments/513186
513194|2023-09-12|SO|VIII U 1261/23|Uzasadnienie|https://www.saos.org.pl/judgments/513194
513175|2023-09-07|SO|VIII U 1230/23|Uzasadnienie|https://www.saos.org.pl/judgments/513175
514156|2023-07-27|SO|VIII U 857/23|Uzasadnienie|https://www.saos.org.pl/judgments/514156
514056|2023-07-25|SO|VIII U 709/23|Uzasadnienie|https://www.saos.org.pl/judgments/514056
490552|2023-06-27|SO|VIII U 708/23|Uzasadnienie|https://www.saos.org.pl/judgments/490552
491983|2023-06-20|SO|VIII U 475/23|Uzasadnienie|https://www.saos.org.pl/judgments/491983
490371|2023-06-14|SO|VIII U 100/23|Uzasadnienie|https://www.saos.org.pl/judgments/490371
490405|2023-06-12|SO|VIII U 477/23|Uzasadnienie|https://www.saos.org.pl/judgments/490405
489674|2023-06-09|SO|VIII U 533/23|Uzasadnienie|https://www.saos.org.pl/judgments/489674
489369|2023-06-02|SO|VIII U 2091/22|Uzasadnienie|https://www.saos.org.pl/judgments/489369
489383|2023-05-24|SO|VIII U 74/23|Uzasadnienie|https://www.saos.org.pl/judgments/489383
488341|2023-05-11|SO|VIII U 457/23|Uzasadnienie|https://www.saos.org.pl/judgments/488341
488333|2023-05-11|SO|VIII U 419/23|Uzasadnienie|https://www.saos.org.pl/judgments/488333
488309|2023-05-11|SO|VIII U 2070/22|Uzasadnienie|https://www.saos.org.pl/judgments/488309
487978|2023-05-04|SO|VIII U 2343/22|Uzasadnienie|https://www.saos.org.pl/judgments/487978
488339|2023-04-28|SO|VIII U 443/23|Uzasadnienie|https://www.saos.org.pl/judgments/488339
488335|2023-04-28|SO|VIII U 435/23|Uzasadnienie|https://www.saos.org.pl/judgments/488335
488329|2023-04-28|SO|VIII U 387/23|Uzasadnienie|https://www.saos.org.pl/judgments/488329
492950|2023-04-20|SO|III AUa 368/21|Wyrok|https://www.saos.org.pl/judgments/492950
487529|2023-04-19|SO|VIII U 2293/22|Uzasadnienie|https://www.saos.org.pl/judgments/487529
487526|2023-04-19|SO|VIII U 2291/22|Uzasadnienie|https://www.saos.org.pl/judgments/487526
511454|2023-04-12|SO|VI U 108/23|Wyrok|https://www.saos.org.pl/judgments/511454
486164|2023-04-11|SO|VIII U 2237/22|Uzasadnienie|https://www.saos.org.pl/judgments/486164
486094|2023-04-05|SO|VIII U 236/23|Uzasadnienie|https://www.saos.org.pl/judgments/486094
486763|2023-03-31|SO|VIII U 44/23|Uzasadnienie|https://www.saos.org.pl/judgments/486763
485973|2023-03-30|SO|VIII U 144/23|Uzasadnienie|https://www.saos.org.pl/judgments/485973
485983|2023-03-29|SO|VIII U 22/23|Uzasadnienie|https://www.saos.org.pl/judgments/485983
485991|2023-03-21|SO|VIII U 2417/22|Uzasadnienie|https://www.saos.org.pl/judgments/485991
484610|2023-03-14|SO|VIII U 2419/22|Uzasadnienie|https://www.saos.org.pl/judgments/484610
488681|2023-03-08|SO|III AUa 730/21|Wyrok|https://www.saos.org.pl/judgments/488681
484594|2023-03-08|SO|VIII U 1743/22|Uzasadnienie|https://www.saos.org.pl/judgments/484594
484281|2023-03-07|SO|VIII U 2357/22|Uzasadnienie|https://www.saos.org.pl/judgments/484281
484276|2023-03-07|SO|VIII U 2175/22|Uzasadnienie|https://www.saos.org.pl/judgments/484276
484259|2023-02-24|SO|VIII U 1742/22|Uzasadnienie|https://www.saos.org.pl/judgments/484259
483227|2023-02-16|SO|VIII U 2137/22|Uzasadnienie|https://www.saos.org.pl/judgments/483227
483218|2023-02-15|SO|VIII U 1958/22|Uzasadnienie|https://www.saos.org.pl/judgments/483218
486360|2023-01-25|SO|III AUa 654/21|Wyrok|https://www.saos.org.pl/judgments/486360
483217|2023-01-18|SO|VIII U 1953/22|Uzasadnienie|https://www.saos.org.pl/judgments/483217
483238|2023-01-13|SO|VIII U 2242/22|Zarządzenie|https://www.saos.org.pl/judgments/483238
483566|2023-01-10|SO|VIII U 1984/22|Uzasadnienie|https://www.saos.org.pl/judgments/483566
481845|2023-01-10|SO|VIII U 1714/22|Uzasadnienie|https://www.saos.org.pl/judgments/481845
483558|2023-01-09|SO|VIII U 1718/22|Uzasadnienie|https://www.saos.org.pl/judgments/483558
483231|2022-12-29|SO|VIII U 2153/22|Uzasadnienie|https://www.saos.org.pl/judgments/483231
479991|2022-12-20|SO|VIII U 2077/22|Uzasadnienie|https://www.saos.org.pl/judgments/479991
479989|2022-12-20|SO|VIII U 1896/22|Uzasadnienie|https://www.saos.org.pl/judgments/479989
481633|2022-12-16|SO|III AUa 185/22|Wyrok|https://www.saos.org.pl/judgments/481633
479234|2022-12-14|SO|VIII U 1720/22|Zarządzenie|https://www.saos.org.pl/judgments/479234
479097|2022-12-12|SO|VIII U 1880/22|Uzasadnienie|https://www.saos.org.pl/judgments/479097
478464|2022-11-29|SO|VIII U 1771/22|Uzasadnienie|https://www.saos.org.pl/judgments/478464
478461|2022-11-28|SO|VIII U 1414/22|Uzasadnienie|https://www.saos.org.pl/judgments/478461
478223|2022-11-28|SO|VIII U 1306/22|Uzasadnienie|https://www.saos.org.pl/judgments/478223
493185|2022-11-24|SO|III AUa 82/22|Wyrok|https://www.saos.org.pl/judgments/493185
478230|2022-11-18|SO|VIII U 1740/22|Uzasadnienie|https://www.saos.org.pl/judgments/478230
478224|2022-11-15|SO|VIII U 1307/22|Uzasadnienie|https://www.saos.org.pl/judgments/478224
