saos_id|date|court|case_number|type|saos_url
501556|2024-01-03|SO|II Ca 1022/23|Wyrok|https://www.saos.org.pl/judgments/501556
497203|2023-10-20|SO|I C 2663/23|Wyrok|https://www.saos.org.pl/judgments/497203
496525|2023-05-16|SO|I C 191/23|Wyrok|https://www.saos.org.pl/judgments/496525
490924|2022-07-06|SO|I1 C 64/22|Wyrok|https://www.saos.org.pl/judgments/490924
476998|2022-05-31|SO|I C 1627/21|Wyrok|https://www.saos.org.pl/judgments/476998
489079|2022-04-05|SO|I C 2220/21|Wyrok|https://www.saos.org.pl/judgments/489079
480200|2022-03-25|SO|XVI GC 1244/20|Uzasadnienie|https://www.saos.org.pl/judgments/480200
477004|2022-03-18|SO|I C 2536/21|Wyrok|https://www.saos.org.pl/judgments/477004
474779|2022-02-14|SO|I C 2024/21|Uzasadnienie|https://www.saos.org.pl/judgments/474779
500336|2022-02-04|SO|I1 C 1629/20|Wyrok|https://www.saos.org.pl/judgments/500336
496231|2022-02-01|SO|I C 1639/21|Wyrok|https://www.saos.org.pl/judgments/496231
474772|2021-10-12|SO|I C 1634/21|Wyrok|https://www.saos.org.pl/judgments/474772
455096|2021-10-07|SO|V GC 880/21|Wyrok|https://www.saos.org.pl/judgments/455096
451445|2021-07-22|SO|XV GC 1504/20|Wyrok|https://www.saos.org.pl/judgments/451445
454354|2021-07-08|SO|I1 C 2181/20|Wyrok|https://www.saos.org.pl/judgments/454354
441344|2021-03-12|SO|VIII Ga 233/20|Wyrok|https://www.saos.org.pl/judgments/441344
430344|2020-06-08|SO|XVI GC 5053/18|Uzasadnienie|https://www.saos.org.pl/judgments/430344
427476|2019-11-13|SO|I C 1698/19|Uzasadnienie|https://www.saos.org.pl/judgments/427476
429367|2019-07-26|SO|IX GC 2950/17|Uzasadnienie|https://www.saos.org.pl/judgments/429367
429368|2019-07-16|SO|IX GC 85/18|Uzasadnienie|https://www.saos.org.pl/judgments/429368
347899|2018-03-06|SO|I C 3080/16|Wyrok|https://www.saos.org.pl/judgments/347899
323453|2017-12-21|SO|I Ca 493/17|Wyrok|https://www.saos.org.pl/judgments/323453
347246|2017-11-16|SO|I C 3068/16|Wyrok|https://www.saos.org.pl/judgments/347246
377169|2017-10-25|SO|I C 448/17|Zarządzenie|https://www.saos.org.pl/judgments/377169
311557|2017-09-26|SO|I C 1416/15|Zarządzenie|https://www.saos.org.pl/judgments/311557
382498|2017-04-26|SO|XXVII Ca 456/17|Wyrok|https://www.saos.org.pl/judgments/382498
423437|2017-02-16|SO|XV GC 2983/16|Uzasadnienie|https://www.saos.org.pl/judgments/423437
372724|2016-11-30|SO|XV GC 1713/15|Zarządzenie|https://www.saos.org.pl/judgments/372724
341181|2016-06-27|SO|IX GC 1098/16|Uzasadnienie|https://www.saos.org.pl/judgments/341181
222396|2016-04-20|SO|I C 310/16|Wyrok|https://www.saos.org.pl/judgments/222396
221892|2016-04-18|SO|II C 2679/15|Uzasadnienie|https://www.saos.org.pl/judgments/221892
282474|2016-04-06|SO|XV GC 3376/15|Uzasadnienie|https://www.saos.org.pl/judgments/282474
217763|2016-03-21|SO|II C 2680/15|Uzasadnienie|https://www.saos.org.pl/judgments/217763
190252|2015-11-27|SO|I C 222/13|Wyrok|https://www.saos.org.pl/judgments/190252
225535|2015-08-19|SO|XVII GC 1637/15|Wyrok|https://www.saos.org.pl/judgments/225535
288960|2015-06-01|SO|I C 1973/14|Uzasadnienie|https://www.saos.org.pl/judgments/288960
175662|2015-05-07|SO|XVII GC 362/15|Zarządzenie|https://www.saos.org.pl/judgments/175662
250726|2015-04-17|SO|I C 104/14|Uzasadnienie|https://www.saos.org.pl/judgments/250726
176308|2015-03-30|SO|II C 2551/14|Uzasadnienie|https://www.saos.org.pl/judgments/176308
150956|2014-09-29|SO|II C 1798/13|Uzasadnienie|https://www.saos.org.pl/judgments/150956
149463|2014-09-16|SO|VIII C 1866/13|Wyrok|https://www.saos.org.pl/judgments/149463
59758|2014-05-23|SO|VII Ga 86/14|Wyrok|https://www.saos.org.pl/judgments/59758
56601|2014-05-23|SO|VIII C 70/14|Wyrok|https://www.saos.org.pl/judgments/56601
147063|2014-05-19|SO|I C 1412/13|Uzasadnienie|https://www.saos.org.pl/judgments/147063
50164|2014-05-16|SO|II Ca 297/14|Wyrok|https://www.saos.org.pl/judgments/50164
144994|2014-02-05|SO|I C 2222/13|Wyrok|https://www.saos.org.pl/judgments/144994
28332|2013-11-26|SO|V Ga 179/13|Wyrok|https://www.saos.org.pl/judgments/28332
24572|2013-09-06|SO|V C 152/13|Wyrok|https://www.saos.org.pl/judgments/24572
18954|2013-05-22|SO|VIII C 387/13|Wyrok|https://www.saos.org.pl/judgments/18954
