saos_id|date|court|case_number|type|score|saos_url
108634|2008-06-26|TK|SK 20/07|Wyrok|98|https://www.saos.org.pl/judgments/108634
108622|2008-04-29|TK|SK 11/07|Wyrok|98|https://www.saos.org.pl/judgments/108622
108673|2008-04-01|TK|SK 77/06|Wyrok|98|https://www.saos.org.pl/judgments/108673
108597|2008-02-19|TK|P 49/06|Wyrok|98|https://www.saos.org.pl/judgments/108597
107259|2005-01-31|TK|SK 27/03|Wyrok|98|https://www.saos.org.pl/judgments/107259
87975|2008-04-29|SN|III CZP 15/08|Uchwała|89|https://www.saos.org.pl/judgments/87975
85878|2007-05-16|SN|III CZP 34/07|Uchwała|89|https://www.saos.org.pl/judgments/85878
164632|2006-11-08|SN|III CZP 103/06|Uchwała|89|https://www.saos.org.pl/judgments/164632
83907|2005-12-08|SN|III CZP 101/05|Uchwała|89|https://www.saos.org.pl/judgments/83907
83241|2005-02-24|SN|III CZP 86/04|Uchwała|89|https://www.saos.org.pl/judgments/83241
108600|2008-09-15|TK|P 51/07|Postanowienie|80|https://www.saos.org.pl/judgments/108600
108900|2008-03-05|TK|Ts 286/07|Postanowienie|80|https://www.saos.org.pl/judgments/108900
207153|2008-01-09|TK|S 1/08|Postanowienie|80|https://www.saos.org.pl/judgments/207153
108285|2007-07-03|TK|Ts 91/07|Postanowienie|80|https://www.saos.org.pl/judgments/108285
105696|2000-03-29|TK|Ts 163/99|Postanowienie|80|https://www.saos.org.pl/judgments/105696
89061|2008-11-04|SN|I PK 82/08|Wyrok|78|https://www.saos.org.pl/judgments/89061
88875|2008-10-08|SN|V CSK 125/08|Wyrok|78|https://www.saos.org.pl/judgments/88875
87921|2008-04-25|SN|II CSK 613/07|Wyrok|78|https://www.saos.org.pl/judgments/87921
87815|2008-04-10|SN|III SK 27/07|Wyrok|78|https://www.saos.org.pl/judgments/87815
87556|2008-03-12|SN|I CSK 439/07|Wyrok|78|https://www.saos.org.pl/judgments/87556
87256|2008-02-06|SN|II CSK 474/07|Wyrok|78|https://www.saos.org.pl/judgments/87256
87171|2008-01-29|SN|I PK 196/07|Wyrok|78|https://www.saos.org.pl/judgments/87171
86610|2007-09-21|SN|V CSK 141/07|Wyrok|78|https://www.saos.org.pl/judgments/86610
86102|2007-06-20|SN|II CSK 103/07|Wyrok|78|https://www.saos.org.pl/judgments/86102
85804|2007-05-09|SN|II CSK 77/07|Wyrok|78|https://www.saos.org.pl/judgments/85804
85114|2007-01-30|SN|IV CSK 346/06|Wyrok|78|https://www.saos.org.pl/judgments/85114
164086|2006-03-03|SN|II CSK 147/05|Wyrok|78|https://www.saos.org.pl/judgments/164086
84112|2006-02-22|SN|III CSK 128/05|Wyrok|78|https://www.saos.org.pl/judgments/84112
83918|2005-12-06|SN|III PK 94/05|Wyrok|78|https://www.saos.org.pl/judgments/83918
83643|2005-07-28|SN|V CK 31/05|Wyrok|78|https://www.saos.org.pl/judgments/83643
163019|2005-02-16|SN|IV CK 492/04|Wyrok|78|https://www.saos.org.pl/judgments/163019
82764|2004-07-16|SN|I CK 41/04|Wyrok|78|https://www.saos.org.pl/judgments/82764
82707|2004-05-25|SN|III SK 50/04|Wyrok|78|https://www.saos.org.pl/judgments/82707
82016|2003-05-16|SN|IV CKN 103/01|Wyrok|78|https://www.saos.org.pl/judgments/82016
81967|2003-04-16|SN|II CKN 1409/00|Wyrok|78|https://www.saos.org.pl/judgments/81967
80361|2001-02-27|SN|I PKN 260/00|Wyrok|78|https://www.saos.org.pl/judgments/80361
77072|1996-02-14|SN|II URN 2/96|Wyrok|78|https://www.saos.org.pl/judgments/77072
89035|2008-10-29|SN|IV CZ 75/08|Postanowienie|69|https://www.saos.org.pl/judgments/89035
88609|2008-08-21|SN|IV CZ 62/08|Postanowienie|69|https://www.saos.org.pl/judgments/88609
87754|2008-04-03|SN|II CSK 561/07|Postanowienie|69|https://www.saos.org.pl/judgments/87754
87160|2008-01-23|SN|V CZ 132/07|Postanowienie|69|https://www.saos.org.pl/judgments/87160
164959|2007-11-29|SN|III CZ 54/07|Postanowienie|69|https://www.saos.org.pl/judgments/164959
164909|2007-10-18|SN|III CZ 39/07|Postanowienie|69|https://www.saos.org.pl/judgments/164909
86692|2007-10-12|SN|I PZ 20/07|Postanowienie|69|https://www.saos.org.pl/judgments/86692
86378|2007-07-26|SN|V CZ 65/07|Postanowienie|69|https://www.saos.org.pl/judgments/86378
86283|2007-07-12|SN|III CSK 160/07|Postanowienie|69|https://www.saos.org.pl/judgments/86283
85726|2007-04-27|SN|I CZ 20/07|Postanowienie|69|https://www.saos.org.pl/judgments/85726
85675|2007-04-19|SN|I CZ 41/07|Postanowienie|69|https://www.saos.org.pl/judgments/85675
85500|2007-03-22|SN|II CSK 55/07|Postanowienie|69|https://www.saos.org.pl/judgments/85500
85456|2007-03-16|SN|III CZ 13/07|Postanowienie|69|https://www.saos.org.pl/judgments/85456
85257|2007-02-21|SN|I CNP 2/07|Postanowienie|69|https://www.saos.org.pl/judgments/85257
85229|2007-02-16|SN|II PZ 81/06|Postanowienie|69|https://www.saos.org.pl/judgments/85229
85176|2007-02-07|SN|III CZ 4/07|Postanowienie|69|https://www.saos.org.pl/judgments/85176
85057|2007-01-25|SN|II CSK 519/06|Postanowienie|69|https://www.saos.org.pl/judgments/85057
84999|2007-01-18|SN|I CZ 128/06|Postanowienie|69|https://www.saos.org.pl/judgments/84999
84949|2007-01-10|SN|II CSK 471/06|Postanowienie|69|https://www.saos.org.pl/judgments/84949
164769|2006-12-15|SN|III CZP 112/06|Postanowienie|69|https://www.saos.org.pl/judgments/164769
84822|2006-12-08|SN|V CSK 368/06|Postanowienie|69|https://www.saos.org.pl/judgments/84822
164373|2006-06-20|SN|V CSK 117/06|Postanowienie|69|https://www.saos.org.pl/judgments/164373
84331|2006-05-16|SN|III SZ 2/06|Postanowienie|69|https://www.saos.org.pl/judgments/84331
164247|2006-04-26|SN|II CZ 27/06|Postanowienie|69|https://www.saos.org.pl/judgments/164247
164090|2006-03-03|SN|II CZ 8/06|Postanowienie|69|https://www.saos.org.pl/judgments/164090
164100|2006-03-02|SN|IV CSK 27/06|Postanowienie|69|https://www.saos.org.pl/judgments/164100
163678|2005-10-27|SN|III CZP 69/05|Postanowienie|69|https://www.saos.org.pl/judgments/163678
163627|2005-10-12|SN|V CA 1/05|Postanowienie|69|https://www.saos.org.pl/judgments/163627
83737|2005-09-20|SN|III SZP 2/05|Postanowienie|69|https://www.saos.org.pl/judgments/83737
163430|2005-07-14|SN|V CNP 17/05|Postanowienie|69|https://www.saos.org.pl/judgments/163430
83227|2005-02-15|SN|II UZ 68/04|Postanowienie|69|https://www.saos.org.pl/judgments/83227
162953|2005-02-04|SN|I CZ 200/04|Postanowienie|69|https://www.saos.org.pl/judgments/162953
162838|2005-01-07|SN|I CZ 187/04|Postanowienie|69|https://www.saos.org.pl/judgments/162838
81933|2003-03-26|SN|II CZ 26/03|Postanowienie|69|https://www.saos.org.pl/judgments/81933
81874|2003-02-26|SN|II CZ 17/03|Postanowienie|69|https://www.saos.org.pl/judgments/81874
81861|2003-02-20|SN|II CZ 9/03|Postanowienie|69|https://www.saos.org.pl/judgments/81861
81678|2002-11-06|SN|III CZ 98/02|Postanowienie|69|https://www.saos.org.pl/judgments/81678
81478|2002-06-27|SN|IV CZ 63/02|Postanowienie|69|https://www.saos.org.pl/judgments/81478
81454|2002-06-13|SN|V CKN 1040/00|Postanowienie|69|https://www.saos.org.pl/judgments/81454
81420|2002-05-23|SN|IV CKN 1092/00|Postanowienie|69|https://www.saos.org.pl/judgments/81420
81327|2002-04-05|SN|II CZ 22/02|Postanowienie|69|https://www.saos.org.pl/judgments/81327
80596|2001-05-25|SN|II UZ 30/01|Postanowienie|69|https://www.saos.org.pl/judgments/80596
80552|2001-04-27|SN|III CZ 4/01|Postanowienie|69|https://www.saos.org.pl/judgments/80552
80339|2001-02-23|SN|I PZ 92/00|Postanowienie|69|https://www.saos.org.pl/judgments/80339
19523|2007-04-20|SO|I ACa 1164/06|Postanowienie|47|https://www.saos.org.pl/judgments/19523
19526|2007-02-14|SO|I ACa 1288/06|Postanowienie|47|https://www.saos.org.pl/judgments/19526
