saos_id|date|court|case_number|type|saos_url
536699|2025-07-09|SO|XVII AmW 5/22|Wyrok|https://www.saos.org.pl/judgments/536699
536698|2025-07-01|SO|XVII AmW 22/23|Wyrok|https://www.saos.org.pl/judgments/536698
540212|2025-06-27|SO|XVII AmW 24/23|Wyrok|https://www.saos.org.pl/judgments/540212
535460|2025-06-12|SO|XVII AmW 37/24|Wyrok|https://www.saos.org.pl/judgments/535460
533349|2025-05-21|SO|XVII AmW 91/24|Wyrok|https://www.saos.org.pl/judgments/533349
533404|2025-05-08|SO|XVII AmW 77/24|Wyrok|https://www.saos.org.pl/judgments/533404
533403|2025-05-08|SO|XVII AmW 75/24|Wyrok|https://www.saos.org.pl/judgments/533403
533402|2025-05-08|SO|XVII AmW 71/24|Wyrok|https://www.saos.org.pl/judgments/533402
533401|2025-05-08|SO|XVII AmW 53/24|Wyrok|https://www.saos.org.pl/judgments/533401
532634|2025-03-28|SO|XVII AmW 17/23|Wyrok|https://www.saos.org.pl/judgments/532634
525409|2025-01-27|SO|XVII AmW 105/24|Wyrok|https://www.saos.org.pl/judgments/525409
522778|2024-12-13|SO|XVII AmW 83/24|Wyrok|https://www.saos.org.pl/judgments/522778
522674|2024-12-13|SO|XVII AmW 92/24|Wyrok|https://www.saos.org.pl/judgments/522674
522777|2024-12-03|SO|XVII AmW 23/24|Wyrok|https://www.saos.org.pl/judgments/522777
525557|2024-11-26|SO|XVII AmW 22/24|Wyrok|https://www.saos.org.pl/judgments/525557
522547|2024-11-04|SO|XVII AmW 16/23|Wyrok|https://www.saos.org.pl/judgments/522547
522776|2024-09-12|SO|XVII AmW 14/24|Wyrok|https://www.saos.org.pl/judgments/522776
522673|2024-09-12|SO|XVII AmW 12/24|Wyrok|https://www.saos.org.pl/judgments/522673
522546|2024-09-12|SO|XVII AmW 13/24|Wyrok|https://www.saos.org.pl/judgments/522546
521403|2024-09-12|SO|XVII AmW 98/24|Wyrok|https://www.saos.org.pl/judgments/521403
521399|2024-09-12|SO|XVII AmW 62/21|Wyrok|https://www.saos.org.pl/judgments/521399
521402|2024-08-20|SO|XVII AmW 73/21|Wyrok|https://www.saos.org.pl/judgments/521402
521401|2024-08-20|SO|XVII AmW 72/21|Wyrok|https://www.saos.org.pl/judgments/521401
521400|2024-08-20|SO|XVII AmW 71/21|Wyrok|https://www.saos.org.pl/judgments/521400
518147|2024-07-30|SO|XVII AmW 15/23|Wyrok|https://www.saos.org.pl/judgments/518147
518146|2024-07-30|SO|XVII AmW 14/23|Wyrok|https://www.saos.org.pl/judgments/518146
518916|2024-06-25|SO|XVII AmW 21/23|Wyrok|https://www.saos.org.pl/judgments/518916
518921|2024-06-19|SO|XVII AmW 44/21|Wyrok|https://www.saos.org.pl/judgments/518921
518920|2024-06-19|SO|XVII AmW 42/21|Wyrok|https://www.saos.org.pl/judgments/518920
518919|2024-06-19|SO|XVII AmW 38/21|Wyrok|https://www.saos.org.pl/judgments/518919
518918|2024-06-19|SO|XVII AmW 36/21|Wyrok|https://www.saos.org.pl/judgments/518918
517814|2024-06-19|SO|XVII AmW 67/21|Wyrok|https://www.saos.org.pl/judgments/517814
518155|2024-06-04|SO|XVII AmW 64/21|Wyrok|https://www.saos.org.pl/judgments/518155
518559|2024-05-29|SO|XVII AmW 22/21|Wyrok|https://www.saos.org.pl/judgments/518559
518156|2024-05-29|SO|XVII AmW 8/23|Wyrok|https://www.saos.org.pl/judgments/518156
518151|2024-05-29|SO|XVII AmW 28/21|Wyrok|https://www.saos.org.pl/judgments/518151
518150|2024-05-29|SO|XVII AmW 24/21|Wyrok|https://www.saos.org.pl/judgments/518150
517179|2024-05-29|SO|XVII AmW 34/21|Wyrok|https://www.saos.org.pl/judgments/517179
518068|2024-05-27|SO|XVII AmW 18/22|Wyrok|https://www.saos.org.pl/judgments/518068
518154|2024-05-21|SO|XVII AmW 63/21|Wyrok|https://www.saos.org.pl/judgments/518154
518153|2024-05-21|SO|XVII AmW 35/21|Wyrok|https://www.saos.org.pl/judgments/518153
517711|2024-05-21|SO|XVII AmW 87/21|Wyrok|https://www.saos.org.pl/judgments/517711
515295|2024-05-21|SO|XVII AmW 50/21|Wyrok|https://www.saos.org.pl/judgments/515295
515291|2024-05-21|SO|XVII AmW 47/21|Wyrok|https://www.saos.org.pl/judgments/515291
515253|2024-04-30|SO|XVII AmW 14/22|Wyrok|https://www.saos.org.pl/judgments/515253
518148|2024-04-24|SO|XVII AmW 173/20|Wyrok|https://www.saos.org.pl/judgments/518148
515263|2024-04-24|SO|XVII AmW 159/20|Wyrok|https://www.saos.org.pl/judgments/515263
515259|2024-04-24|SO|XVII AmW 15/21|Wyrok|https://www.saos.org.pl/judgments/515259
518152|2024-04-16|SO|XVII AmW 31/21|Wyrok|https://www.saos.org.pl/judgments/518152
518768|2024-03-27|SO|XVII AmW 96/20|Wyrok|https://www.saos.org.pl/judgments/518768
518767|2024-03-27|SO|XVII AmW 81/20|Wyrok|https://www.saos.org.pl/judgments/518767
518766|2024-03-27|SO|XVII AmW 154/20|Wyrok|https://www.saos.org.pl/judgments/518766
518764|2024-03-27|SO|XVII AmW 117/20|Wyrok|https://www.saos.org.pl/judgments/518764
515307|2024-03-22|SO|XVII AmW 70/21|Wyrok|https://www.saos.org.pl/judgments/515307
515292|2024-03-22|SO|XVII AmW 48/21|Wyrok|https://www.saos.org.pl/judgments/515292
515270|2024-03-22|SO|XVII AmW 174/20|Wyrok|https://www.saos.org.pl/judgments/515270
515265|2024-03-22|SO|XVII AmW 16/21|Wyrok|https://www.saos.org.pl/judgments/515265
515262|2024-03-22|SO|XVII AmW 158/20|Wyrok|https://www.saos.org.pl/judgments/515262
515258|2024-03-22|SO|XVII AmW 149/20|Wyrok|https://www.saos.org.pl/judgments/515258
517498|2024-03-20|SO|XVII AmW 8/21|Wyrok|https://www.saos.org.pl/judgments/517498
517495|2024-03-20|SO|XVII AmW 20/21|Wyrok|https://www.saos.org.pl/judgments/517495
517497|2024-03-13|SO|XVII AmW 7/21|Wyrok|https://www.saos.org.pl/judgments/517497
515269|2024-03-13|SO|XVII AmW 171/20|Wyrok|https://www.saos.org.pl/judgments/515269
518149|2024-03-12|SO|XVII AmW 19/23|Wyrok|https://www.saos.org.pl/judgments/518149
517499|2024-02-28|SO|XVII AmW 89/20|Wyrok|https://www.saos.org.pl/judgments/517499
515310|2024-02-28|SO|XVII AmW 77/20|Wyrok|https://www.saos.org.pl/judgments/515310
515309|2024-02-28|SO|XVII AmW 72/20|Wyrok|https://www.saos.org.pl/judgments/515309
515299|2024-02-28|SO|XVII AmW 53/20|Wyrok|https://www.saos.org.pl/judgments/515299
