saos_id|date|court|case_number|type|saos_url
220281|2016-04-28|SO|VII Pz 39/16|Uzasadnienie|https://www.saos.org.pl/judgments/220281
220279|2016-04-28|SO|VII Pz 38/16|Uzasadnienie|https://www.saos.org.pl/judgments/220279
188255|2015-11-10|SO|VII Pz 122/15|Uzasadnienie|https://www.saos.org.pl/judgments/188255
287118|2015-10-01|SO|XXVI GCo 85/15|Postanowienie|https://www.saos.org.pl/judgments/287118
180911|2015-08-03|SO|XII Ga 228/15|Uzasadnienie|https://www.saos.org.pl/judgments/180911
182498|2015-02-12|SO|I C 620/14|Wyrok|https://www.saos.org.pl/judgments/182498
190297|2015-02-09|SO|II Cz 139/15|Postanowienie|https://www.saos.org.pl/judgments/190297
296549|2015-01-12|SO|II Cz 652/13|Postanowienie|https://www.saos.org.pl/judgments/296549
145485|2014-02-24|SO|II C 796/13|Wyrok|https://www.saos.org.pl/judgments/145485
45844|2014-01-03|SO|II Cz 587/13|Uzasadnienie|https://www.saos.org.pl/judgments/45844
2587|2012-11-28|SO|I ACz 1764/12|Postanowienie|https://www.saos.org.pl/judgments/2587
94458|2011-03-18|SN|III CZP 117/10|Uchwała|https://www.saos.org.pl/judgments/94458
93269|2010-10-28|SN|III CZP 65/10|Uchwała|https://www.saos.org.pl/judgments/93269
86213|2007-06-29|SN|III CZP 51/07|Uchwała|https://www.saos.org.pl/judgments/86213
