saos_id|date|court|case_number|type|saos_url
534781|2025-07-16|SO|V Pa 131/24|Wyrok|https://www.saos.org.pl/judgments/534781
336022|2018-02-20|SO|VI U 1394/17|Wyrok|https://www.saos.org.pl/judgments/336022
330670|2017-10-17|SO|VII Ua 63/17|Wyrok|https://www.saos.org.pl/judgments/330670
279526|2017-03-03|SO|VIII Ga 219/16|Uzasadnienie|https://www.saos.org.pl/judgments/279526
269541|2016-12-01|SO|VI U 1596/16|Wyrok|https://www.saos.org.pl/judgments/269541
248205|2016-05-25|SO|II Ca 1618/15|Postanowienie|https://www.saos.org.pl/judgments/248205
227330|2016-01-26|SO|V ACa 729/15|Wyrok|https://www.saos.org.pl/judgments/227330
186975|2015-10-06|SO|IX U 843/15|Wyrok|https://www.saos.org.pl/judgments/186975
490575|2015-02-06|SO|I ACa 808/14|Wyrok|https://www.saos.org.pl/judgments/490575
221759|2014-12-03|SO|X Ga 164/14|Postanowienie|https://www.saos.org.pl/judgments/221759
45644|2014-03-13|SO|I ACa 851/13|Wyrok|https://www.saos.org.pl/judgments/45644
47158|2014-03-03|SO|IX U 1985/13|Wyrok|https://www.saos.org.pl/judgments/47158
70586|2014-01-14|SO|I ACa 1385/13|Wyrok|https://www.saos.org.pl/judgments/70586
27725|2013-10-02|SO|X Ca 169/13|Wyrok|https://www.saos.org.pl/judgments/27725
22674|2013-05-16|SO|V ACa 239/13|Wyrok|https://www.saos.org.pl/judgments/22674
100493|2013-01-31|SN|II CSK 262/12|Postanowienie|https://www.saos.org.pl/judgments/100493
