saos_id|date|court|case_number|type|score|saos_url
85302|2007-02-22|SN|III CZP 160/06|Uchwała|89|https://www.saos.org.pl/judgments/85302
83295|2005-03-18|SN|III CZP 97/04|Uchwała|89|https://www.saos.org.pl/judgments/83295
83091|2004-12-21|SN|I PZP 10/04|Uchwała|89|https://www.saos.org.pl/judgments/83091
79611|2000-04-04|SN|I PKN 476/99|Wyrok|78|https://www.saos.org.pl/judgments/79611
79075|1999-06-08|SN|I PKN 80/99|Wyrok|78|https://www.saos.org.pl/judgments/79075
77883|1997-10-29|SN|II UKN 313/97|Wyrok|78|https://www.saos.org.pl/judgments/77883
88017|2008-05-07|SN|II PZP 7/08|Postanowienie|69|https://www.saos.org.pl/judgments/88017
86471|2007-08-22|SN|III CSK 61/07|Postanowienie|69|https://www.saos.org.pl/judgments/86471
84994|2007-01-18|SN|I CSK 330/06|Postanowienie|69|https://www.saos.org.pl/judgments/84994
80895|2001-10-12|SN|III AO 29/01|Postanowienie|69|https://www.saos.org.pl/judgments/80895
