saos_id|date|court|case_number|type|score|saos_url
526940|2024-12-19|SO|I ACa 188/22|Wyrok|56|https://www.saos.org.pl/judgments/526940
528531|2024-08-06|SO|I ACa 944/22|Wyrok|56|https://www.saos.org.pl/judgments/528531
493572|2024-04-17|SO|I ACa 136/23|Wyrok|56|https://www.saos.org.pl/judgments/493572
504591|2024-01-11|SO|III APa 10/23|Wyrok|56|https://www.saos.org.pl/judgments/504591
522682|2023-05-18|SO|I AGa 299/21|Wyrok|56|https://www.saos.org.pl/judgments/522682
485339|2023-02-28|SO|I ACa 833/22|Wyrok|56|https://www.saos.org.pl/judgments/485339
492983|2022-08-12|SO|VI ACa 1053/21|Wyrok|56|https://www.saos.org.pl/judgments/492983
483373|2022-06-30|SO|III AUa 234/22|Wyrok|56|https://www.saos.org.pl/judgments/483373
473064|2022-05-16|SO|I ACa 831/21|Wyrok|56|https://www.saos.org.pl/judgments/473064
475070|2022-03-29|SO|V ACa 23/21|Wyrok|56|https://www.saos.org.pl/judgments/475070
458045|2021-06-07|SO|VII AGa 294/19|Wyrok|56|https://www.saos.org.pl/judgments/458045
392778|2019-06-05|SO|I ACa 190/19|Wyrok|56|https://www.saos.org.pl/judgments/392778
372279|2018-12-19|SO|III AUa 315/17|Wyrok|56|https://www.saos.org.pl/judgments/372279
362078|2018-08-14|SO|I ACa 1468/17|Wyrok|56|https://www.saos.org.pl/judgments/362078
434687|2018-03-27|SO|I ACa 1254/17|Wyrok|56|https://www.saos.org.pl/judgments/434687
286191|2017-03-07|SO|I ACa 1392/16|Wyrok|56|https://www.saos.org.pl/judgments/286191
230751|2016-05-18|SO|I ACa 54/16|Wyrok|56|https://www.saos.org.pl/judgments/230751
409738|2017-02-23|SO|III AUa 371/16|Postanowienie|47|https://www.saos.org.pl/judgments/409738
491210|2023-03-14|SO|I ACa 692/21|Uzasadnienie|42|https://www.saos.org.pl/judgments/491210
501606|2024-02-20|SO|II Ca 1157/23|Wyrok|40|https://www.saos.org.pl/judgments/501606
474493|2022-03-25|SO|XV Ca 148/22|Wyrok|40|https://www.saos.org.pl/judgments/474493
347715|2018-04-12|SO|IV Ua 12/18|Wyrok|40|https://www.saos.org.pl/judgments/347715
459198|2022-03-07|SO|III Ca 1826/20|Uzasadnienie|27|https://www.saos.org.pl/judgments/459198
459247|2022-03-03|SO|III Ca 50/21|Uzasadnienie|27|https://www.saos.org.pl/judgments/459247
427035|2020-03-18|SO|III Ca 2731/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/427035
427036|2020-03-13|SO|III Ca 2741/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/427036
405877|2019-09-11|SO|III Ca 1266/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/405877
394856|2019-07-31|SO|III Ca 107/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/394856
390818|2019-06-18|SO|III Ca 532/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/390818
390815|2019-06-18|SO|III Ca 531/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/390815
390811|2019-06-17|SO|III Ca 525/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/390811
390165|2019-05-20|SO|III Ca 273/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/390165
390175|2019-05-16|SO|III Ca 567/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/390175
291640|2017-05-05|SO|VIII Pa 15/17|Zarządzenie|27|https://www.saos.org.pl/judgments/291640
274983|2017-02-22|SO|VIII Pa 168/16|Uzasadnienie|27|https://www.saos.org.pl/judgments/274983
249477|2016-09-26|SO|VIII Pa 51/16|Uzasadnienie|27|https://www.saos.org.pl/judgments/249477
172470|2015-03-31|SO|III Ca 1743/14|Uzasadnienie|27|https://www.saos.org.pl/judgments/172470
