saos_id|date|court|case_number|type|saos_url
541968|2025-06-17|SO|I ACa 261/24|Wyrok|https://www.saos.org.pl/judgments/541968
472780|2022-07-14|SO|V ACa 909/21|Wyrok|https://www.saos.org.pl/judgments/472780
304404|2017-06-28|SO|I ACa 901/16|Wyrok|https://www.saos.org.pl/judgments/304404
247146|2016-09-15|SO|II Ca 464/16|Wyrok|https://www.saos.org.pl/judgments/247146
259953|2016-07-21|SO|VIII Pa 56/16|Wyrok|https://www.saos.org.pl/judgments/259953
227330|2016-01-26|SO|V ACa 729/15|Wyrok|https://www.saos.org.pl/judgments/227330
199566|2015-09-24|SO|VI GC 812/14|Wyrok|https://www.saos.org.pl/judgments/199566
125322|2014-12-30|SO|IV Ca 567/14|Wyrok|https://www.saos.org.pl/judgments/125322
56431|2014-01-15|SO|VI ACa 663/13|Wyrok|https://www.saos.org.pl/judgments/56431
14433|2007-07-06|SO|VI ACa 295/07|Wyrok|https://www.saos.org.pl/judgments/14433
