saos_id|date|court|case_number|type|score|saos_url
493598|2023-05-31|SO|I ACa 1408/21|Wyrok|56|https://www.saos.org.pl/judgments/493598
488024|2023-01-30|SO|I ACa 551/19|Wyrok|56|https://www.saos.org.pl/judgments/488024
242012|2016-07-20|SO|III AUa 367/16|Wyrok|56|https://www.saos.org.pl/judgments/242012
228505|2016-03-03|SO|I ACa 953/15|Wyrok|56|https://www.saos.org.pl/judgments/228505
202406|2016-01-21|SO|I ACa 795/15|Wyrok|56|https://www.saos.org.pl/judgments/202406
192073|2015-11-06|SO|I ACa 597/15|Wyrok|56|https://www.saos.org.pl/judgments/192073
129184|2014-12-19|SO|I ACa 866/14|Wyrok|56|https://www.saos.org.pl/judgments/129184
2147|2012-02-29|SO|I ACz 382/12|Postanowienie|47|https://www.saos.org.pl/judgments/2147
432510|2020-10-30|SO|I C 58/20|Wyrok|40|https://www.saos.org.pl/judgments/432510
357875|2018-09-24|SO|III RC 66/18|Wyrok|40|https://www.saos.org.pl/judgments/357875
319271|2017-11-24|SO|IV RC 95/17|Wyrok|40|https://www.saos.org.pl/judgments/319271
315386|2017-11-17|SO|IV RC 160/17|Wyrok|40|https://www.saos.org.pl/judgments/315386
297891|2017-06-29|SO|IV RC 91/17|Wyrok|40|https://www.saos.org.pl/judgments/297891
294875|2017-05-09|SO|I C 1198/16|Wyrok|40|https://www.saos.org.pl/judgments/294875
274007|2017-03-03|SO|II C 507/16|Wyrok|40|https://www.saos.org.pl/judgments/274007
282341|2016-12-14|SO|III RC 471/15|Wyrok|40|https://www.saos.org.pl/judgments/282341
262259|2016-06-08|SO|III RC 607/14|Wyrok|40|https://www.saos.org.pl/judgments/262259
228585|2016-05-17|SO|III RC 4/16|Wyrok|40|https://www.saos.org.pl/judgments/228585
247910|2014-07-15|SO|I C 145/14|Wyrok|40|https://www.saos.org.pl/judgments/247910
359042|2018-10-02|SO|II Ns 380/15|Postanowienie|31|https://www.saos.org.pl/judgments/359042
333252|2017-11-15|SO|III Nsm 547/16|Postanowienie|31|https://www.saos.org.pl/judgments/333252
316392|2017-11-07|SO|II Ns 386/10|Postanowienie|31|https://www.saos.org.pl/judgments/316392
294600|2017-06-09|SO|IV RNs 119/17|Postanowienie|31|https://www.saos.org.pl/judgments/294600
210645|2015-09-11|SO|XV Ca 472/15|Postanowienie|31|https://www.saos.org.pl/judgments/210645
248226|2014-11-04|SO|II Ca 712/14|Postanowienie|31|https://www.saos.org.pl/judgments/248226
390336|2019-05-27|SO|III Ca 765/18|Uzasadnienie|27|https://www.saos.org.pl/judgments/390336
360498|2018-08-13|SO|III Ca 827/18|Uzasadnienie|27|https://www.saos.org.pl/judgments/360498
262236|2016-12-14|SO|III Ca 1306/16|Uzasadnienie|27|https://www.saos.org.pl/judgments/262236
306052|2016-09-29|SO|IV RC 147/16|Uzasadnienie|27|https://www.saos.org.pl/judgments/306052
277844|2016-06-23|SO|IV RC 923/15|Uzasadnienie|27|https://www.saos.org.pl/judgments/277844
227096|2016-05-31|SO|I C 232/14|Uzasadnienie|27|https://www.saos.org.pl/judgments/227096
317917|2014-07-28|SO|XII Ca 193/14|Uzasadnienie|27|https://www.saos.org.pl/judgments/317917
