saos_id|date|court|case_number|type|score|saos_url
452842|2021-10-21|SO|V ACa 431/21|Wyrok|56|https://www.saos.org.pl/judgments/452842
470878|2022-06-09|SO|IV Ca 1152/20|Wyrok|40|https://www.saos.org.pl/judgments/470878
379014|2019-04-26|SO|III RC 133/18|Wyrok|40|https://www.saos.org.pl/judgments/379014
339088|2018-05-02|SO|III RC 184/16|Wyrok|40|https://www.saos.org.pl/judgments/339088
327271|2018-01-26|SO|IV RC 194/17|Wyrok|40|https://www.saos.org.pl/judgments/327271
290457|2016-11-17|SO|IV RC 594/16|Wyrok|40|https://www.saos.org.pl/judgments/290457
261157|2016-10-17|SO|V RC 172/16|Wyrok|40|https://www.saos.org.pl/judgments/261157
280864|2015-10-16|SO|III RC 306/14|Wyrok|40|https://www.saos.org.pl/judgments/280864
215484|2015-06-15|SO|IV RC 451/14|Wyrok|40|https://www.saos.org.pl/judgments/215484
72034|2014-08-29|SO|XV Ca 602/14|Wyrok|40|https://www.saos.org.pl/judgments/72034
39545|2014-02-27|SO|V Ca 164/13|Wyrok|40|https://www.saos.org.pl/judgments/39545
223359|2016-03-23|SO|III RC 312/15|Uzasadnienie|27|https://www.saos.org.pl/judgments/223359
