saos_id|date|court|case_number|type|saos_url
544777|2026-03-19|SO|IX Ca 54/26|Wyrok|https://www.saos.org.pl/judgments/544777
543292|2026-02-25|SO|I C 416/24|Wyrok|https://www.saos.org.pl/judgments/543292
544542|2026-02-18|SO|VIII Ca 1073/25|Uzasadnienie|https://www.saos.org.pl/judgments/544542
542451|2026-02-04|SO|I C 531/25|Wyrok|https://www.saos.org.pl/judgments/542451
542864|2026-02-03|SO|I C 336/25|Wyrok|https://www.saos.org.pl/judgments/542864
544899|2026-01-29|SO|I C 333/25|Wyrok|https://www.saos.org.pl/judgments/544899
544659|2026-01-27|SO|I C 1274/25|Uzasadnienie|https://www.saos.org.pl/judgments/544659
544175|2026-01-20|SO|V GC 1262/24|Wyrok|https://www.saos.org.pl/judgments/544175
543549|2026-01-20|SO|I C 1052/25|Uzasadnienie|https://www.saos.org.pl/judgments/543549
541547|2025-12-29|SO|I C 1067/25|Uzasadnienie|https://www.saos.org.pl/judgments/541547
544631|2025-12-23|SO|I C 2/25|Wyrok|https://www.saos.org.pl/judgments/544631
541290|2025-12-15|SO|IX Ca 1205/25|Wyrok|https://www.saos.org.pl/judgments/541290
542602|2025-12-11|SO|X C 774/25|Wyrok|https://www.saos.org.pl/judgments/542602
540778|2025-12-10|SO|I C 828/25|Wyrok|https://www.saos.org.pl/judgments/540778
539817|2025-12-09|SO|I C 438/24|Uzasadnienie|https://www.saos.org.pl/judgments/539817
544764|2025-12-04|SO|II Ca 1370/24|Wyrok|https://www.saos.org.pl/judgments/544764
539670|2025-12-04|SO|I C 657/25|Wyrok|https://www.saos.org.pl/judgments/539670
540057|2025-11-26|SO|I C 1070/25|Wyrok|https://www.saos.org.pl/judgments/540057
538738|2025-11-20|SO|I C 2/24|Wyrok|https://www.saos.org.pl/judgments/538738
541944|2025-11-18|SO|V GC 251/25|Wyrok|https://www.saos.org.pl/judgments/541944
540556|2025-11-07|SO|I C 687/23|Wyrok|https://www.saos.org.pl/judgments/540556
540064|2025-10-28|SO|I C 189/25|Wyrok|https://www.saos.org.pl/judgments/540064
539564|2025-10-24|SO|I C 961/24|Uzasadnienie|https://www.saos.org.pl/judgments/539564
537536|2025-10-23|SO|I C 23/25|Wyrok|https://www.saos.org.pl/judgments/537536
536917|2025-10-15|SO|I C 712/24|Wyrok|https://www.saos.org.pl/judgments/536917
537122|2025-10-09|SO|III C 799/24|Wyrok|https://www.saos.org.pl/judgments/537122
537094|2025-10-09|SO|III C 118/25|Wyrok|https://www.saos.org.pl/judgments/537094
539967|2025-10-07|SO|I C 401/25|Uzasadnienie|https://www.saos.org.pl/judgments/539967
536616|2025-09-30|SO|I C 364/24|Wyrok|https://www.saos.org.pl/judgments/536616
539652|2025-09-29|SO|I C 263/25|Uzasadnienie|https://www.saos.org.pl/judgments/539652
537279|2025-09-25|SO|X C 574/25|Wyrok|https://www.saos.org.pl/judgments/537279
536135|2025-09-19|SO|IX Ca 660/25|Wyrok|https://www.saos.org.pl/judgments/536135
537798|2025-09-16|SO|I C 677/23|Wyrok|https://www.saos.org.pl/judgments/537798
536880|2025-09-08|SO|I C 107/25|Wyrok|https://www.saos.org.pl/judgments/536880
542330|2025-09-04|SO|I C 79/25|Wyrok|https://www.saos.org.pl/judgments/542330
534497|2025-09-04|SO|I C 12/24|Wyrok|https://www.saos.org.pl/judgments/534497
536610|2025-09-03|SO|I C 1090/24|Zarządzenie|https://www.saos.org.pl/judgments/536610
544868|2025-09-02|SO|X C 454/25|Wyrok|https://www.saos.org.pl/judgments/544868
543435|2025-08-29|SO|V GC 342/25|Wyrok|https://www.saos.org.pl/judgments/543435
537278|2025-08-22|SO|X C 1544/24|Wyrok|https://www.saos.org.pl/judgments/537278
535980|2025-08-19|SO|X C 545/25|Wyrok|https://www.saos.org.pl/judgments/535980
540074|2025-07-31|SO|I C 76/25|Wyrok|https://www.saos.org.pl/judgments/540074
538185|2025-07-31|SO|I C 44/25|Wyrok|https://www.saos.org.pl/judgments/538185
532472|2025-07-29|SO|I C 1703/24|Wyrok|https://www.saos.org.pl/judgments/532472
532883|2025-07-14|SO|I C 851/25|Wyrok|https://www.saos.org.pl/judgments/532883
536802|2025-07-10|SO|I C 62/25|Wyrok|https://www.saos.org.pl/judgments/536802
535999|2025-07-09|SO|I C 376/25|Wyrok|https://www.saos.org.pl/judgments/535999
532412|2025-07-09|SO|IX Ca 411/25|Wyrok|https://www.saos.org.pl/judgments/532412
536808|2025-07-02|SO|I Ca 41/25|Uzasadnienie|https://www.saos.org.pl/judgments/536808
532990|2025-06-30|SO|I C 441/24|Wyrok|https://www.saos.org.pl/judgments/532990
532933|2025-06-30|SO|II Ca 512/25|Wyrok|https://www.saos.org.pl/judgments/532933
531833|2025-06-30|SO|II Ca 608/24|Wyrok|https://www.saos.org.pl/judgments/531833
529307|2025-06-18|SO|XI GC 597/23|Wyrok|https://www.saos.org.pl/judgments/529307
541536|2025-06-12|SO|X C 152/25|Wyrok|https://www.saos.org.pl/judgments/541536
531238|2025-06-02|SO|I C 437/24|Wyrok|https://www.saos.org.pl/judgments/531238
531353|2025-05-29|SO|X C 1165/23|Wyrok|https://www.saos.org.pl/judgments/531353
