saos_id|date|court|case_number|type|saos_url
424616|2020-07-03|SO|I ACa 297/20|Wyrok|https://www.saos.org.pl/judgments/424616
427187|2019-12-03|SO|I C 1231/17|Wyrok|https://www.saos.org.pl/judgments/427187
395975|2019-09-12|SO|I C 820/17|Wyrok|https://www.saos.org.pl/judgments/395975
357116|2018-04-24|SO|III APa 1/18|Wyrok|https://www.saos.org.pl/judgments/357116
339796|2018-04-04|SO|I C 889/17|Wyrok|https://www.saos.org.pl/judgments/339796
381488|2018-03-15|SO|I C 15/15|Wyrok|https://www.saos.org.pl/judgments/381488
313687|2017-10-11|SO|VII P 31/16|Wyrok|https://www.saos.org.pl/judgments/313687
236250|2016-03-23|SO|III APa 33/15|Wyrok|https://www.saos.org.pl/judgments/236250
221243|2016-03-08|SO|I ACa 1687/15|Wyrok|https://www.saos.org.pl/judgments/221243
198420|2015-11-02|SO|I C 1290/13|Wyrok|https://www.saos.org.pl/judgments/198420
149214|2015-01-09|SO|I ACa 1317/14|Wyrok|https://www.saos.org.pl/judgments/149214
33315|2013-12-05|SO|I ACa 653/13|Wyrok|https://www.saos.org.pl/judgments/33315
22582|2013-09-13|SO|I ACa 559/13|Wyrok|https://www.saos.org.pl/judgments/22582
4146|2012-10-25|SO|I ACa 281/12|Wyrok|https://www.saos.org.pl/judgments/4146
