saos_id|date|court|case_number|type|score|saos_url
111586|2013-11-28|TK|K 17/12|Wyrok|98|https://www.saos.org.pl/judgments/111586
109667|2010-01-26|TK|K 9/08|Wyrok|98|https://www.saos.org.pl/judgments/109667
205708|1996-11-20|TK|K 27/95|Wyrok|98|https://www.saos.org.pl/judgments/205708
205699|1996-03-13|TK|K 11/95|Wyrok|98|https://www.saos.org.pl/judgments/205699
94251|2011-02-15|SN|III CZP 90/10|Uchwała|96|https://www.saos.org.pl/judgments/94251
104788|2014-03-28|SN|III CZP 8/14|Uchwała|89|https://www.saos.org.pl/judgments/104788
103853|2013-12-13|SN|III CZP 81/13|Uchwała|89|https://www.saos.org.pl/judgments/103853
89377|2008-12-18|SN|III CZP 116/08|Uchwała|89|https://www.saos.org.pl/judgments/89377
86729|2007-10-18|SN|III CZP 82/07|Uchwała|89|https://www.saos.org.pl/judgments/86729
84328|2006-05-19|SN|III CZP 26/06|Uchwała|89|https://www.saos.org.pl/judgments/84328
84232|2006-04-07|SN|III CZP 24/06|Uchwała|89|https://www.saos.org.pl/judgments/84232
84011|2006-01-11|SN|III CZP 120/05|Uchwała|89|https://www.saos.org.pl/judgments/84011
82491|2004-02-11|SN|III CZP 103/03|Uchwała|89|https://www.saos.org.pl/judgments/82491
111417|2012-02-16|TK|Ts 276/11|Postanowienie|80|https://www.saos.org.pl/judgments/111417
108724|2008-01-25|TK|Ts 58/07|Postanowienie|80|https://www.saos.org.pl/judgments/108724
243424|2015-09-30|SN|I CSK 760/14|Wyrok|78|https://www.saos.org.pl/judgments/243424
243307|2015-09-18|SN|I CSK 752/14|Wyrok|78|https://www.saos.org.pl/judgments/243307
168834|2015-04-17|SN|I CSK 628/14|Wyrok|78|https://www.saos.org.pl/judgments/168834
167856|2015-01-14|SN|II CSK 290/14|Wyrok|78|https://www.saos.org.pl/judgments/167856
167475|2014-11-28|SN|I CSK 735/13|Wyrok|78|https://www.saos.org.pl/judgments/167475
167342|2014-11-13|SN|V CSK 83/14|Wyrok|78|https://www.saos.org.pl/judgments/167342
166336|2014-07-18|SN|IV CSK 670/13|Wyrok|78|https://www.saos.org.pl/judgments/166336
166151|2014-06-26|SN|III CSK 192/13|Wyrok|78|https://www.saos.org.pl/judgments/166151
165852|2014-05-22|SN|IV CSK 546/13|Wyrok|78|https://www.saos.org.pl/judgments/165852
165734|2014-04-10|SN|IV CSK 464/13|Wyrok|78|https://www.saos.org.pl/judgments/165734
104131|2014-01-23|SN|II CSK 239/13|Wyrok|78|https://www.saos.org.pl/judgments/104131
165588|2014-01-10|SN|I CSK 179/13|Wyrok|78|https://www.saos.org.pl/judgments/165588
165567|2013-12-06|SN|I CSK 101/13|Wyrok|78|https://www.saos.org.pl/judgments/165567
103117|2013-10-09|SN|V CSK 450/12|Wyrok|78|https://www.saos.org.pl/judgments/103117
