saos_id|date|court|case_number|type|saos_url
542683|2026-02-26|SO|I C 35/25|Wyrok|https://www.saos.org.pl/judgments/542683
542163|2026-02-19|SO|I C 885/22|Wyrok|https://www.saos.org.pl/judgments/542163
542428|2026-01-30|SO|I C 1114/24|Wyrok|https://www.saos.org.pl/judgments/542428
543809|2026-01-29|SO|I C 142/24|Wyrok|https://www.saos.org.pl/judgments/543809
544365|2026-01-23|SO|I C 899/23|Wyrok|https://www.saos.org.pl/judgments/544365
543916|2026-01-13|SO|I C 162/22|Wyrok|https://www.saos.org.pl/judgments/543916
542324|2025-12-16|SO|I C 688/24|Wyrok|https://www.saos.org.pl/judgments/542324
542321|2025-12-05|SO|I C 666/22|Wyrok|https://www.saos.org.pl/judgments/542321
540061|2025-10-31|SO|I C 152/21|Wyrok|https://www.saos.org.pl/judgments/540061
539643|2025-10-31|SO|I C 1323/24|Wyrok|https://www.saos.org.pl/judgments/539643
541006|2025-09-02|SO|I C 1238/19|Wyrok|https://www.saos.org.pl/judgments/541006
539545|2025-08-29|SO|I C 266/25|Wyrok|https://www.saos.org.pl/judgments/539545
541927|2025-07-31|SO|I C 498/22|Wyrok|https://www.saos.org.pl/judgments/541927
537211|2025-07-31|SO|I C 210/24|Wyrok|https://www.saos.org.pl/judgments/537211
539061|2025-07-11|SO|I C 97/17|Wyrok|https://www.saos.org.pl/judgments/539061
539768|2025-07-09|SO|I C 1072/23|Wyrok|https://www.saos.org.pl/judgments/539768
530544|2025-07-03|SO|II Ca 860/25|Wyrok|https://www.saos.org.pl/judgments/530544
535383|2025-06-30|SO|I C 652/23|Wyrok|https://www.saos.org.pl/judgments/535383
529373|2025-05-29|SO|III C 783/23|Wyrok|https://www.saos.org.pl/judgments/529373
539821|2025-05-19|SO|I C 601/23|Uzasadnienie|https://www.saos.org.pl/judgments/539821
538500|2025-05-08|SO|I ACa 1467/22|Wyrok|https://www.saos.org.pl/judgments/538500
527098|2025-04-30|SO|I C 28/24|Wyrok|https://www.saos.org.pl/judgments/527098
526692|2025-04-24|SO|I C 181/24|Wyrok|https://www.saos.org.pl/judgments/526692
525704|2025-04-11|SO|I C 307/22|Wyrok|https://www.saos.org.pl/judgments/525704
538501|2025-04-08|SO|I ACa 700/23|Wyrok|https://www.saos.org.pl/judgments/538501
529580|2025-04-02|SO|I C 145/22|Wyrok|https://www.saos.org.pl/judgments/529580
527895|2025-03-27|SO|I C 957/24|Wyrok|https://www.saos.org.pl/judgments/527895
534004|2025-03-25|SO|I C 603/22|Wyrok|https://www.saos.org.pl/judgments/534004
528801|2025-03-20|SO|I C 75/24|Wyrok|https://www.saos.org.pl/judgments/528801
538066|2025-03-19|SO|I C 12/23|Wyrok|https://www.saos.org.pl/judgments/538066
534114|2025-03-11|SO|I C 1152/19|Wyrok|https://www.saos.org.pl/judgments/534114
530045|2025-02-12|SO|I C 113/24|Wyrok|https://www.saos.org.pl/judgments/530045
528018|2025-01-21|SO|IV Ca 790/24|Wyrok|https://www.saos.org.pl/judgments/528018
526394|2025-01-20|SO|I C 772/23|Wyrok|https://www.saos.org.pl/judgments/526394
523500|2025-01-15|SO|I C 1746/23|Wyrok|https://www.saos.org.pl/judgments/523500
