saos_id|date|court|case_number|type|saos_url
522788|2024-10-31|SO|I C 1017/16|Wyrok|https://www.saos.org.pl/judgments/522788
543444|2024-01-23|SO|I ACa 2171/22|Wyrok|https://www.saos.org.pl/judgments/543444
493770|2023-03-31|SO|I ACa 174/22|Wyrok|https://www.saos.org.pl/judgments/493770
486966|2023-03-27|SO|I ACa 5/22|Wyrok|https://www.saos.org.pl/judgments/486966
493266|2023-02-15|SO|I ACa 1015/22|Wyrok|https://www.saos.org.pl/judgments/493266
494234|2022-12-21|SO|I ACa 485/22|Wyrok|https://www.saos.org.pl/judgments/494234
479480|2022-12-21|SO|I C 373/22|Uzasadnienie|https://www.saos.org.pl/judgments/479480
490997|2022-07-26|SO|V ACa 284/22|Wyrok|https://www.saos.org.pl/judgments/490997
494771|2022-07-15|SO|I ACa 947/21|Uzasadnienie|https://www.saos.org.pl/judgments/494771
470556|2022-06-01|SO|I Ca 174/22|Wyrok|https://www.saos.org.pl/judgments/470556
465702|2022-04-21|SO|I ACa 1022/21|Wyrok|https://www.saos.org.pl/judgments/465702
458061|2022-02-07|SO|I C 125/21|Wyrok|https://www.saos.org.pl/judgments/458061
446175|2021-07-22|SO|I C 426/20|Wyrok|https://www.saos.org.pl/judgments/446175
428691|2020-12-30|SO|I C 112/20|Wyrok|https://www.saos.org.pl/judgments/428691
438809|2019-02-12|SO|I C 18/17|Wyrok|https://www.saos.org.pl/judgments/438809
