saos_id|date|court|case_number|type|score|saos_url
541000|2025-05-12|SO|I ACa 3639/24|Wyrok|56|https://www.saos.org.pl/judgments/541000
538672|2025-03-18|SO|I ACa 1551/22|Wyrok|56|https://www.saos.org.pl/judgments/538672
535604|2025-01-13|SO|I ACa 1241/24|Wyrok|56|https://www.saos.org.pl/judgments/535604
535466|2025-01-13|SO|I ACa 1289/24|Wyrok|56|https://www.saos.org.pl/judgments/535466
509809|2024-06-24|SO|V ACa 502/22|Wyrok|56|https://www.saos.org.pl/judgments/509809
546054|2024-02-29|SO|I ACa 2533/22|Wyrok|56|https://www.saos.org.pl/judgments/546054
494302|2024-02-02|SO|I ACa 547/22|Wyrok|56|https://www.saos.org.pl/judgments/494302
520118|2024-01-03|SO|V ACa 755/23|Wyrok|56|https://www.saos.org.pl/judgments/520118
493908|2023-11-24|SO|I ACa 22/22|Wyrok|56|https://www.saos.org.pl/judgments/493908
539164|2023-11-17|SO|I ACa 2002/22|Wyrok|56|https://www.saos.org.pl/judgments/539164
494241|2023-10-03|SO|I ACa 488/22|Wyrok|56|https://www.saos.org.pl/judgments/494241
494791|2023-06-29|SO|I ACa 962/22|Wyrok|56|https://www.saos.org.pl/judgments/494791
523894|2023-06-14|SO|I ACa 843/22|Wyrok|56|https://www.saos.org.pl/judgments/523894
527265|2023-04-14|SO|I ACa 630/22|Wyrok|56|https://www.saos.org.pl/judgments/527265
509830|2023-04-13|SO|V ACa 588/21|Wyrok|56|https://www.saos.org.pl/judgments/509830
518630|2023-04-12|SO|I ACa 170/22|Wyrok|56|https://www.saos.org.pl/judgments/518630
528154|2023-04-06|SO|I ACa 337/22|Wyrok|56|https://www.saos.org.pl/judgments/528154
493770|2023-03-31|SO|I ACa 174/22|Wyrok|56|https://www.saos.org.pl/judgments/493770
509731|2023-03-07|SO|V ACa 1580/22|Wyrok|56|https://www.saos.org.pl/judgments/509731
493266|2023-02-15|SO|I ACa 1015/22|Wyrok|56|https://www.saos.org.pl/judgments/493266
494106|2022-07-28|SO|I ACa 36/22|Wyrok|56|https://www.saos.org.pl/judgments/494106
490997|2022-07-26|SO|V ACa 284/22|Wyrok|56|https://www.saos.org.pl/judgments/490997
471631|2022-07-21|SO|I ACa 1290/21|Wyrok|56|https://www.saos.org.pl/judgments/471631
493269|2022-07-08|SO|I ACa 102/22|Wyrok|56|https://www.saos.org.pl/judgments/493269
490889|2022-07-08|SO|V ACa 436/22|Wyrok|56|https://www.saos.org.pl/judgments/490889
469514|2022-06-10|SO|I ACa 1123/21|Wyrok|56|https://www.saos.org.pl/judgments/469514
470713|2022-05-12|SO|V ACa 105/20|Wyrok|56|https://www.saos.org.pl/judgments/470713
482798|2022-04-28|SO|I ACa 796/21|Wyrok|56|https://www.saos.org.pl/judgments/482798
467318|2022-04-25|SO|I ACa 1300/21|Wyrok|56|https://www.saos.org.pl/judgments/467318
492231|2022-03-18|SO|I ACa 79/22|Wyrok|56|https://www.saos.org.pl/judgments/492231
457761|2021-11-25|SO|I ACa 379/21|Wyrok|56|https://www.saos.org.pl/judgments/457761
494771|2022-07-15|SO|I ACa 947/21|Uzasadnienie|42|https://www.saos.org.pl/judgments/494771
531611|2025-07-02|SO|XIV C 1272/23|Wyrok|40|https://www.saos.org.pl/judgments/531611
458681|2022-01-25|SO|I C 9/20|Wyrok|40|https://www.saos.org.pl/judgments/458681
