saos_id|date|court|case_number|type|saos_url
428286|2019-11-14|SO|I ACa 1145/18|Wyrok|https://www.saos.org.pl/judgments/428286
384966|2019-05-22|SO|II C 275/14|Uzasadnienie|https://www.saos.org.pl/judgments/384966
377800|2019-02-13|SO|II C 297/14|Uzasadnienie|https://www.saos.org.pl/judgments/377800
377798|2019-02-13|SO|II C 295/14|Uzasadnienie|https://www.saos.org.pl/judgments/377798
377794|2019-02-13|SO|II C 272/14|Uzasadnienie|https://www.saos.org.pl/judgments/377794
377792|2019-02-13|SO|II C 256/14|Uzasadnienie|https://www.saos.org.pl/judgments/377792
364272|2018-10-26|SO|I ACa 129/18|Wyrok|https://www.saos.org.pl/judgments/364272
357407|2018-08-07|SO|II C 301/14|Uzasadnienie|https://www.saos.org.pl/judgments/357407
357388|2018-08-07|SO|II C 157/12|Uzasadnienie|https://www.saos.org.pl/judgments/357388
351336|2018-06-25|SO|II C 266/14|Uzasadnienie|https://www.saos.org.pl/judgments/351336
351332|2018-06-13|SO|II C 257/14|Uzasadnienie|https://www.saos.org.pl/judgments/351332
351334|2018-06-08|SO|II C 262/14|Uzasadnienie|https://www.saos.org.pl/judgments/351334
347826|2018-04-27|SO|II C 303/14|Uzasadnienie|https://www.saos.org.pl/judgments/347826
347513|2018-04-27|SO|II C 284/14|Uzasadnienie|https://www.saos.org.pl/judgments/347513
347522|2018-04-20|SO|II C 507/18|Uzasadnienie|https://www.saos.org.pl/judgments/347522
347518|2018-04-20|SO|II C 289/14|Uzasadnienie|https://www.saos.org.pl/judgments/347518
347516|2018-04-20|SO|II C 288/14|Uzasadnienie|https://www.saos.org.pl/judgments/347516
347508|2018-04-20|SO|II C 271/18|Uzasadnienie|https://www.saos.org.pl/judgments/347508
347819|2018-04-18|SO|II C 294/14|Uzasadnienie|https://www.saos.org.pl/judgments/347819
347815|2018-04-18|SO|II C 292/14|Uzasadnienie|https://www.saos.org.pl/judgments/347815
347813|2018-04-18|SO|II C 291/14|Uzasadnienie|https://www.saos.org.pl/judgments/347813
347511|2018-04-13|SO|II C 281/14|Uzasadnienie|https://www.saos.org.pl/judgments/347511
347507|2018-04-13|SO|II C 270/14|Uzasadnienie|https://www.saos.org.pl/judgments/347507
329775|2017-12-29|SO|II C 285/14|Uzasadnienie|https://www.saos.org.pl/judgments/329775
329773|2017-12-29|SO|II C 283/14|Uzasadnienie|https://www.saos.org.pl/judgments/329773
329771|2017-12-29|SO|II C 282/14|Uzasadnienie|https://www.saos.org.pl/judgments/329771
329768|2017-12-29|SO|II C 280/14|Uzasadnienie|https://www.saos.org.pl/judgments/329768
329767|2017-12-29|SO|II C 279/14|Uzasadnienie|https://www.saos.org.pl/judgments/329767
329764|2017-12-29|SO|II C 278/14|Uzasadnienie|https://www.saos.org.pl/judgments/329764
329763|2017-12-29|SO|II C 277/14|Uzasadnienie|https://www.saos.org.pl/judgments/329763
329761|2017-12-29|SO|II C 274/14|Uzasadnienie|https://www.saos.org.pl/judgments/329761
329759|2017-12-29|SO|II C 273/14|Uzasadnienie|https://www.saos.org.pl/judgments/329759
329757|2017-12-29|SO|II C 271/14|Uzasadnienie|https://www.saos.org.pl/judgments/329757
329753|2017-12-29|SO|II C 261/14|Uzasadnienie|https://www.saos.org.pl/judgments/329753
388227|2017-11-29|SO|II C 268/14|Uzasadnienie|https://www.saos.org.pl/judgments/388227
329751|2017-10-18|SO|II C 260/14|Uzasadnienie|https://www.saos.org.pl/judgments/329751
329749|2017-10-18|SO|II C 259/14|Uzasadnienie|https://www.saos.org.pl/judgments/329749
329747|2017-10-18|SO|II C 258/14|Uzasadnienie|https://www.saos.org.pl/judgments/329747
329745|2017-10-18|SO|II C 255/14|Uzasadnienie|https://www.saos.org.pl/judgments/329745
329743|2017-10-18|SO|II C 254/14|Uzasadnienie|https://www.saos.org.pl/judgments/329743
329741|2017-10-18|SO|II C 253/14|Uzasadnienie|https://www.saos.org.pl/judgments/329741
329739|2017-10-18|SO|II C 252/14|Uzasadnienie|https://www.saos.org.pl/judgments/329739
