saos_id|date|court|case_number|type|saos_url
543364|2025-06-24|SO|VI RC 188/24|Uzasadnienie|https://www.saos.org.pl/judgments/543364
531446|2025-01-07|SO|III RC 313/24|Uzasadnienie|https://www.saos.org.pl/judgments/531446
482522|2022-10-04|SO|I C 588/21|Wyrok|https://www.saos.org.pl/judgments/482522
465782|2022-01-19|SO|XV Ca 1469/21|Wyrok|https://www.saos.org.pl/judgments/465782
453491|2021-10-08|SO|I C 364/21|Wyrok|https://www.saos.org.pl/judgments/453491
413951|2019-07-25|SO|III RC 321/18|Wyrok|https://www.saos.org.pl/judgments/413951
343003|2018-02-23|SO|I ACa 821/17|Wyrok|https://www.saos.org.pl/judgments/343003
315713|2017-07-04|SO|III RC 248/16|Wyrok|https://www.saos.org.pl/judgments/315713
204294|2015-10-28|SO|I ACa 396/15|Wyrok|https://www.saos.org.pl/judgments/204294
177511|2014-05-21|SO|I ACa 357/14|Wyrok|https://www.saos.org.pl/judgments/177511
139683|2013-07-17|SO|I Ca 221/13|Wyrok|https://www.saos.org.pl/judgments/139683
5218|2012-12-12|SO|I ACa 508/12|Wyrok|https://www.saos.org.pl/judgments/5218
