saos_id|date|court|case_number|type|saos_url
542236|2026-02-11|SO|XIV C 785/24|Wyrok|https://www.saos.org.pl/judgments/542236
532313|2025-02-28|SO|I C 1987/24|Wyrok|https://www.saos.org.pl/judgments/532313
527500|2025-02-20|SO|I ACa 3933/24|Wyrok|https://www.saos.org.pl/judgments/527500
523324|2025-02-03|SO|I ACa 1462/22|Wyrok|https://www.saos.org.pl/judgments/523324
532309|2025-01-31|SO|I C 1929/24|Wyrok|https://www.saos.org.pl/judgments/532309
527166|2025-01-29|SO|I ACa 649/23|Wyrok|https://www.saos.org.pl/judgments/527166
521525|2024-06-06|SO|I C 551/22|Wyrok|https://www.saos.org.pl/judgments/521525
517536|2024-05-07|SO|I C 1334/23|Wyrok|https://www.saos.org.pl/judgments/517536
521630|2024-04-30|SO|I C 2059/23|Wyrok|https://www.saos.org.pl/judgments/521630
521623|2024-04-30|SO|I C 1860/23|Wyrok|https://www.saos.org.pl/judgments/521623
521611|2024-03-19|SO|I C 1709/23|Wyrok|https://www.saos.org.pl/judgments/521611
521489|2024-03-19|SO|I C 1734/23|Wyrok|https://www.saos.org.pl/judgments/521489
493855|2023-09-14|SO|I ACa 1951/22|Wyrok|https://www.saos.org.pl/judgments/493855
537796|2023-04-13|SO|I C 653/21|Wyrok|https://www.saos.org.pl/judgments/537796
499203|2023-03-16|SO|I C 730/22|Wyrok|https://www.saos.org.pl/judgments/499203
494234|2022-12-21|SO|I ACa 485/22|Wyrok|https://www.saos.org.pl/judgments/494234
479480|2022-12-21|SO|I C 373/22|Uzasadnienie|https://www.saos.org.pl/judgments/479480
483409|2022-12-07|SO|I C 1134/22|Wyrok|https://www.saos.org.pl/judgments/483409
473379|2022-06-15|SO|I C 517/21|Wyrok|https://www.saos.org.pl/judgments/473379
467206|2022-04-20|SO|I C 46/21|Wyrok|https://www.saos.org.pl/judgments/467206
488100|2022-02-17|SO|I C 524/20|Wyrok|https://www.saos.org.pl/judgments/488100
