saos_id|date|court|case_number|type|score|saos_url
544040|2023-11-17|SO|V ACa 782/23|Wyrok|56|https://www.saos.org.pl/judgments/544040
486966|2023-03-27|SO|I ACa 5/22|Wyrok|56|https://www.saos.org.pl/judgments/486966
509833|2022-11-14|SO|V ACa 605/22|Wyrok|56|https://www.saos.org.pl/judgments/509833
509760|2022-09-09|SO|V ACa 307/22|Wyrok|56|https://www.saos.org.pl/judgments/509760
480275|2022-05-31|SO|I ACa 858/21|Wyrok|56|https://www.saos.org.pl/judgments/480275
471414|2022-05-13|SO|VI ACa 604/21|Wyrok|56|https://www.saos.org.pl/judgments/471414
493991|2022-03-23|SO|I ACa 276/21|Wyrok|56|https://www.saos.org.pl/judgments/493991
460285|2021-12-16|SO|I ACa 769/20|Wyrok|56|https://www.saos.org.pl/judgments/460285
476751|2021-12-13|SO|I ACa 207/21|Wyrok|56|https://www.saos.org.pl/judgments/476751
468468|2021-11-24|SO|I ACa 135/21|Wyrok|56|https://www.saos.org.pl/judgments/468468
401849|2019-10-29|SO|I ACa 595/18|Wyrok|56|https://www.saos.org.pl/judgments/401849
187541|2015-04-30|SO|VI ACa 640/14|Wyrok|56|https://www.saos.org.pl/judgments/187541
542402|2026-02-18|SO|XIV C 980/25|Wyrok|40|https://www.saos.org.pl/judgments/542402
541878|2026-02-04|SO|XIV C 378/24|Wyrok|40|https://www.saos.org.pl/judgments/541878
541373|2026-01-23|SO|XIV C 553/24|Wyrok|40|https://www.saos.org.pl/judgments/541373
539389|2025-12-03|SO|XIV C 547/24|Wyrok|40|https://www.saos.org.pl/judgments/539389
538610|2025-11-26|SO|XIV C 461/24|Wyrok|40|https://www.saos.org.pl/judgments/538610
531748|2025-07-17|SO|XIV C 676/24|Wyrok|40|https://www.saos.org.pl/judgments/531748
523410|2025-02-26|SO|XIV C 487/24|Wyrok|40|https://www.saos.org.pl/judgments/523410
523575|2025-02-19|SO|XIV C 678/24|Wyrok|40|https://www.saos.org.pl/judgments/523575
491998|2023-07-05|SO|XIV C 347/22|Wyrok|40|https://www.saos.org.pl/judgments/491998
490973|2023-06-28|SO|XIV C 588/22|Wyrok|40|https://www.saos.org.pl/judgments/490973
472308|2022-08-29|SO|XIII C 700/18|Wyrok|40|https://www.saos.org.pl/judgments/472308
