saos_id|date|court|case_number|type|score|saos_url
108867|2008-11-25|TK|Ts 250/07|Postanowienie|80|https://www.saos.org.pl/judgments/108867
76550|1994-05-27|SN|III ARN 17/94|Wyrok|78|https://www.saos.org.pl/judgments/76550
546843|2026-04-28|SO|II AKa 56/26|Wyrok|56|https://www.saos.org.pl/judgments/546843
546031|2026-03-31|SO|III AUa 726/25|Wyrok|56|https://www.saos.org.pl/judgments/546031
543466|2025-12-02|SO|III AUa 964/25|Wyrok|56|https://www.saos.org.pl/judgments/543466
543458|2025-12-02|SO|III AUa 1404/25|Wyrok|56|https://www.saos.org.pl/judgments/543458
543714|2025-11-25|SO|III AUa 1031/25|Wyrok|56|https://www.saos.org.pl/judgments/543714
537930|2025-07-03|SO|III AUa 669/24|Wyrok|56|https://www.saos.org.pl/judgments/537930
531368|2025-06-30|SO|III AUa 130/25|Wyrok|56|https://www.saos.org.pl/judgments/531368
537898|2025-06-11|SO|III AUa 1192/24|Wyrok|56|https://www.saos.org.pl/judgments/537898
537947|2025-06-03|SO|III AUa 974/24|Wyrok|56|https://www.saos.org.pl/judgments/537947
537937|2025-05-27|SO|III AUa 713/24|Wyrok|56|https://www.saos.org.pl/judgments/537937
537931|2025-04-09|SO|III AUa 690/24|Wyrok|56|https://www.saos.org.pl/judgments/537931
534704|2025-03-18|SO|III AUa 144/24|Wyrok|56|https://www.saos.org.pl/judgments/534704
534710|2025-03-13|SO|III AUa 904/23|Wyrok|56|https://www.saos.org.pl/judgments/534710
537913|2025-03-12|SO|III AUa 268/24|Wyrok|56|https://www.saos.org.pl/judgments/537913
525919|2025-03-05|SO|III AUa 665/24|Wyrok|56|https://www.saos.org.pl/judgments/525919
526427|2025-01-29|SO|III AUa 354/24|Wyrok|56|https://www.saos.org.pl/judgments/526427
535605|2025-01-23|SO|I ACa 1432/22|Wyrok|56|https://www.saos.org.pl/judgments/535605
532661|2024-12-13|SO|III AUa 895/23|Wyrok|56|https://www.saos.org.pl/judgments/532661
523354|2024-10-01|SO|II AKa 119/24|Wyrok|56|https://www.saos.org.pl/judgments/523354
521544|2024-08-30|SO|III AUa 883/24|Wyrok|56|https://www.saos.org.pl/judgments/521544
504824|2024-08-28|SO|III AUa 18/24|Wyrok|56|https://www.saos.org.pl/judgments/504824
505202|2024-08-14|SO|III AUa 907/23|Wyrok|56|https://www.saos.org.pl/judgments/505202
505212|2024-08-06|SO|III AUa 930/23|Wyrok|56|https://www.saos.org.pl/judgments/505212
500607|2024-04-17|SO|II AKa 192/23|Wyrok|56|https://www.saos.org.pl/judgments/500607
520661|2024-04-10|SO|III AUa 191/23|Wyrok|56|https://www.saos.org.pl/judgments/520661
505156|2024-04-10|SO|III AUa 753/22|Wyrok|56|https://www.saos.org.pl/judgments/505156
505035|2024-03-05|SO|III AUa 51/23|Wyrok|56|https://www.saos.org.pl/judgments/505035
504807|2024-02-14|SO|III AUa 1675/22|Wyrok|56|https://www.saos.org.pl/judgments/504807
505132|2024-02-08|SO|III AUa 703/22|Wyrok|56|https://www.saos.org.pl/judgments/505132
528296|2023-12-28|SO|I ACa 1677/23|Wyrok|56|https://www.saos.org.pl/judgments/528296
505081|2023-12-12|SO|III AUa 598/22|Wyrok|56|https://www.saos.org.pl/judgments/505081
501006|2023-12-11|SO|II AKa 359/22|Wyrok|56|https://www.saos.org.pl/judgments/501006
505009|2023-12-06|SO|III AUa 466/22|Wyrok|56|https://www.saos.org.pl/judgments/505009
505089|2023-12-04|SO|III AUa 606/22|Wyrok|56|https://www.saos.org.pl/judgments/505089
505006|2023-11-30|SO|III AUa 463/22|Wyrok|56|https://www.saos.org.pl/judgments/505006
500742|2023-10-18|SO|II AKa 242/22|Wyrok|56|https://www.saos.org.pl/judgments/500742
505186|2023-10-10|SO|III AUa 841/22|Wyrok|56|https://www.saos.org.pl/judgments/505186
500425|2023-09-28|SO|II AKa 108/23|Wyrok|56|https://www.saos.org.pl/judgments/500425
500934|2023-09-22|SO|II AKa 317/20|Wyrok|56|https://www.saos.org.pl/judgments/500934
500700|2023-09-05|SO|II AKa 230/23|Wyrok|56|https://www.saos.org.pl/judgments/500700
505198|2023-07-05|SO|III AUa 886/21|Wyrok|56|https://www.saos.org.pl/judgments/505198
500501|2023-06-28|SO|II AKa 147/22|Wyrok|56|https://www.saos.org.pl/judgments/500501
492962|2023-05-17|SO|III AUa 810/21|Wyrok|56|https://www.saos.org.pl/judgments/492962
488684|2023-04-04|SO|III AUa 844/21|Wyrok|56|https://www.saos.org.pl/judgments/488684
504987|2023-03-30|SO|III AUa 433/22|Wyrok|56|https://www.saos.org.pl/judgments/504987
490468|2023-03-29|SO|II AKa 4/23|Wyrok|56|https://www.saos.org.pl/judgments/490468
488668|2023-03-02|SO|III AUa 174/21|Wyrok|56|https://www.saos.org.pl/judgments/488668
492389|2023-02-17|SO|III AUa 1614/21|Wyrok|56|https://www.saos.org.pl/judgments/492389
505098|2023-02-02|SO|III AUa 645/22|Wyrok|56|https://www.saos.org.pl/judgments/505098
486681|2023-02-01|SO|III AUa 677/21|Wyrok|56|https://www.saos.org.pl/judgments/486681
486361|2023-01-25|SO|III AUa 657/21|Wyrok|56|https://www.saos.org.pl/judgments/486361
504906|2023-01-19|SO|III AUa 308/22|Wyrok|56|https://www.saos.org.pl/judgments/504906
504866|2023-01-19|SO|III AUa 233/22|Wyrok|56|https://www.saos.org.pl/judgments/504866
486648|2023-01-18|SO|III AUa 159/21|Wyrok|56|https://www.saos.org.pl/judgments/486648
486359|2023-01-17|SO|III AUa 647/21|Wyrok|56|https://www.saos.org.pl/judgments/486359
486358|2023-01-17|SO|III AUa 646/21|Wyrok|56|https://www.saos.org.pl/judgments/486358
504814|2023-01-12|SO|III AUa 171/22|Wyrok|56|https://www.saos.org.pl/judgments/504814
484709|2022-12-19|SO|II AKa 158/22|Wyrok|56|https://www.saos.org.pl/judgments/484709
485898|2022-12-13|SO|III AUa 589/21|Wyrok|56|https://www.saos.org.pl/judgments/485898
485897|2022-12-13|SO|III AUa 588/21|Wyrok|56|https://www.saos.org.pl/judgments/485897
485893|2022-11-23|SO|III AUa 437/21|Wyrok|56|https://www.saos.org.pl/judgments/485893
481627|2022-11-09|SO|III AUa 1221/20|Wyrok|56|https://www.saos.org.pl/judgments/481627
481632|2022-11-03|SO|III AUa 169/21|Wyrok|56|https://www.saos.org.pl/judgments/481632
525754|2022-10-26|SO|III AUa 507/21|Wyrok|56|https://www.saos.org.pl/judgments/525754
478755|2022-10-26|SO|III AUa 860/18|Wyrok|56|https://www.saos.org.pl/judgments/478755
490761|2022-10-06|SO|II AKa 154/22|Wyrok|56|https://www.saos.org.pl/judgments/490761
484759|2022-09-29|SO|III AUa 508/21|Wyrok|56|https://www.saos.org.pl/judgments/484759
477244|2022-09-13|SO|III AUa 1736/21|Wyrok|56|https://www.saos.org.pl/judgments/477244
525744|2022-09-01|SO|III AUa 1120/20|Wyrok|56|https://www.saos.org.pl/judgments/525744
473801|2022-08-17|SO|III AUa 1317/21|Wyrok|56|https://www.saos.org.pl/judgments/473801
479140|2022-08-10|SO|I AGa 260/21|Wyrok|56|https://www.saos.org.pl/judgments/479140
484733|2022-07-27|SO|II AKa 67/22|Wyrok|56|https://www.saos.org.pl/judgments/484733
476393|2022-07-20|SO|III AUa 451/19|Wyrok|56|https://www.saos.org.pl/judgments/476393
478751|2022-06-22|SO|III AUa 364/21|Wyrok|56|https://www.saos.org.pl/judgments/478751
480085|2022-05-12|SO|III AUa 389/21|Wyrok|56|https://www.saos.org.pl/judgments/480085
478750|2022-05-12|SO|III AUa 360/21|Wyrok|56|https://www.saos.org.pl/judgments/478750
471569|2022-05-11|SO|III AUa 772/20|Wyrok|56|https://www.saos.org.pl/judgments/471569
467253|2022-05-04|SO|III AUa 1062/21|Wyrok|56|https://www.saos.org.pl/judgments/467253
471974|2022-04-25|SO|I ACa 1021/21|Wyrok|56|https://www.saos.org.pl/judgments/471974
472477|2022-04-20|SO|III AUa 929/17|Wyrok|56|https://www.saos.org.pl/judgments/472477
465535|2022-04-20|SO|III AUa 1291/20|Wyrok|56|https://www.saos.org.pl/judgments/465535
472267|2022-04-14|SO|III AUa 1207/21|Wyrok|56|https://www.saos.org.pl/judgments/472267
472468|2022-04-13|SO|III AUa 1569/21|Wyrok|56|https://www.saos.org.pl/judgments/472468
472271|2022-03-09|SO|III AUa 1640/21|Wyrok|56|https://www.saos.org.pl/judgments/472271
472469|2022-03-04|SO|III AUa 2284/21|Wyrok|56|https://www.saos.org.pl/judgments/472469
464599|2022-02-22|SO|III AUa 52/22|Wyrok|56|https://www.saos.org.pl/judgments/464599
470268|2022-02-08|SO|III AUa 1100/21|Wyrok|56|https://www.saos.org.pl/judgments/470268
470266|2022-02-08|SO|III AUa 1008/21|Wyrok|56|https://www.saos.org.pl/judgments/470266
461681|2022-02-02|SO|III AUa 795/21|Wyrok|56|https://www.saos.org.pl/judgments/461681
477974|2022-01-20|SO|III AUa 437/21|Wyrok|56|https://www.saos.org.pl/judgments/477974
460607|2022-01-19|SO|III AUa 1166/20|Wyrok|56|https://www.saos.org.pl/judgments/460607
456319|2022-01-12|SO|III AUa 806/21|Wyrok|56|https://www.saos.org.pl/judgments/456319
488978|2021-12-02|SO|III AUa 986/21|Wyrok|56|https://www.saos.org.pl/judgments/488978
474973|2021-11-24|SO|III AUa 189/21|Wyrok|56|https://www.saos.org.pl/judgments/474973
452706|2021-11-10|SO|III AUa 93/21|Wyrok|56|https://www.saos.org.pl/judgments/452706
460635|2021-11-09|SO|III AUa 280/20|Wyrok|56|https://www.saos.org.pl/judgments/460635
472463|2021-11-03|SO|III AUa 1050/21|Wyrok|56|https://www.saos.org.pl/judgments/472463
460628|2021-10-13|SO|III AUa 17/20|Wyrok|56|https://www.saos.org.pl/judgments/460628
504640|2021-09-30|SO|III APo 1/21|Wyrok|56|https://www.saos.org.pl/judgments/504640
482108|2021-09-03|SO|V AGa 266/21|Wyrok|56|https://www.saos.org.pl/judgments/482108
448953|2021-08-20|SO|III AUa 421/21|Wyrok|56|https://www.saos.org.pl/judgments/448953
448952|2021-08-18|SO|III AUa 302/21|Wyrok|56|https://www.saos.org.pl/judgments/448952
449313|2021-08-03|SO|II AKa 315/20|Wyrok|56|https://www.saos.org.pl/judgments/449313
454476|2021-07-21|SO|III AUa 874/20|Wyrok|56|https://www.saos.org.pl/judgments/454476
460662|2021-07-13|SO|III AUa 946/19|Wyrok|56|https://www.saos.org.pl/judgments/460662
470202|2021-07-09|SO|II AKa 155/19|Wyrok|56|https://www.saos.org.pl/judgments/470202
455941|2021-07-09|SO|III AUa 224/21|Wyrok|56|https://www.saos.org.pl/judgments/455941
446264|2021-07-09|SO|I ACa 1111/19|Wyrok|56|https://www.saos.org.pl/judgments/446264
446891|2021-07-07|SO|III AUa 184/21|Wyrok|56|https://www.saos.org.pl/judgments/446891
449728|2021-06-23|SO|III AUa 506/20|Wyrok|56|https://www.saos.org.pl/judgments/449728
446831|2021-06-02|SO|I ACa 1304/19|Wyrok|56|https://www.saos.org.pl/judgments/446831
447125|2021-05-31|SO|III AUa 154/21|Wyrok|56|https://www.saos.org.pl/judgments/447125
454199|2021-05-27|SO|III AUa 48/21|Wyrok|56|https://www.saos.org.pl/judgments/454199
449724|2021-05-27|SO|III AUa 157/21|Wyrok|56|https://www.saos.org.pl/judgments/449724
442552|2021-05-26|SO|V ACa 161/21|Wyrok|56|https://www.saos.org.pl/judgments/442552
443590|2021-05-17|SO|III AUa 315/21|Wyrok|56|https://www.saos.org.pl/judgments/443590
434853|2021-03-03|SO|III AUa 497/20|Wyrok|56|https://www.saos.org.pl/judgments/434853
457592|2021-02-25|SO|III AUa 795/20|Wyrok|56|https://www.saos.org.pl/judgments/457592
443227|2021-02-11|SO|III AUa 8/21|Wyrok|56|https://www.saos.org.pl/judgments/443227
433994|2021-02-10|SO|III AUa 1029/20|Wyrok|56|https://www.saos.org.pl/judgments/433994
436149|2021-02-04|SO|III APa 6/20|Wyrok|56|https://www.saos.org.pl/judgments/436149
463484|2021-02-03|SO|III AUa 407/19|Wyrok|56|https://www.saos.org.pl/judgments/463484
428458|2020-11-27|SO|I ACa 531/19|Wyrok|56|https://www.saos.org.pl/judgments/428458
434813|2020-11-20|SO|I ACa 650/19|Wyrok|56|https://www.saos.org.pl/judgments/434813
435976|2020-11-18|SO|III AUa 233/20|Wyrok|56|https://www.saos.org.pl/judgments/435976
429825|2020-10-28|SO|III AUa 1196/18|Wyrok|56|https://www.saos.org.pl/judgments/429825
430019|2020-10-14|SO|III AUa 69/20|Wyrok|56|https://www.saos.org.pl/judgments/430019
424304|2020-09-23|SO|III AUa 364/20|Wyrok|56|https://www.saos.org.pl/judgments/424304
421071|2020-09-16|SO|III AUa 159/20|Wyrok|56|https://www.saos.org.pl/judgments/421071
419350|2020-08-25|SO|III AUa 723/19|Wyrok|56|https://www.saos.org.pl/judgments/419350
491613|2020-08-11|SO|III AUa 240/20|Wyrok|56|https://www.saos.org.pl/judgments/491613
421268|2020-06-30|SO|III AUa 426/19|Wyrok|56|https://www.saos.org.pl/judgments/421268
421265|2020-06-30|SO|III AUa 380/19|Wyrok|56|https://www.saos.org.pl/judgments/421265
435889|2020-06-26|SO|I AGa 241/19|Wyrok|56|https://www.saos.org.pl/judgments/435889
467477|2020-06-08|SO|III AUa 336/20|Wyrok|56|https://www.saos.org.pl/judgments/467477
417038|2020-04-29|SO|I ACa 24/20|Wyrok|56|https://www.saos.org.pl/judgments/417038
455660|2020-02-26|SO|III AUa 1732/19|Wyrok|56|https://www.saos.org.pl/judgments/455660
461458|2020-02-18|SO|III AUa 1376/19|Wyrok|56|https://www.saos.org.pl/judgments/461458
411771|2020-02-03|SO|III AUa 811/18|Wyrok|56|https://www.saos.org.pl/judgments/411771
408776|2020-01-30|SO|III AUa 1046/19|Wyrok|56|https://www.saos.org.pl/judgments/408776
423855|2020-01-24|SO|III AUa 802/18|Wyrok|56|https://www.saos.org.pl/judgments/423855
409874|2020-01-22|SO|III AUa 670/19|Wyrok|56|https://www.saos.org.pl/judgments/409874
408084|2020-01-22|SO|III AUa 94/19|Wyrok|56|https://www.saos.org.pl/judgments/408084
403196|2020-01-22|SO|III AUa 657/19|Wyrok|56|https://www.saos.org.pl/judgments/403196
408751|2020-01-09|SO|I ACa 507/19|Wyrok|56|https://www.saos.org.pl/judgments/408751
417456|2019-11-20|SO|III AUa 477/19|Wyrok|56|https://www.saos.org.pl/judgments/417456
