saos_id|date|court|case_number|type|saos_url
531623|2024-11-06|SO|I ACa 1068/22|Wyrok|https://www.saos.org.pl/judgments/531623
498381|2023-12-04|SO|I C 495/23|Zarządzenie|https://www.saos.org.pl/judgments/498381
494326|2023-07-04|SO|I ACa 562/23|Wyrok|https://www.saos.org.pl/judgments/494326
492249|2023-03-30|SO|I C 1068/21|Wyrok|https://www.saos.org.pl/judgments/492249
487742|2023-02-28|SO|I C 2007/21|Wyrok|https://www.saos.org.pl/judgments/487742
479928|2022-10-20|SO|I C 238/22|Uzasadnienie|https://www.saos.org.pl/judgments/479928
465854|2022-04-14|SO|III Ca 399/21|Wyrok|https://www.saos.org.pl/judgments/465854
494229|2021-10-27|SO|I ACa 480/21|Wyrok|https://www.saos.org.pl/judgments/494229
463159|2021-05-12|SO|I C 544/20|Uzasadnienie|https://www.saos.org.pl/judgments/463159
426062|2020-08-04|SO|II C 695/19|Wyrok|https://www.saos.org.pl/judgments/426062
339116|2018-02-20|SO|VII AGa 111/18|Wyrok|https://www.saos.org.pl/judgments/339116
54718|2014-06-25|SO|V GC 679/13|Wyrok|https://www.saos.org.pl/judgments/54718
31241|2013-06-10|SO|I ACa 50/13|Wyrok|https://www.saos.org.pl/judgments/31241
139545|2013-06-05|SO|I C 279/13|Wyrok|https://www.saos.org.pl/judgments/139545
