saos_id|date|court|case_number|type|saos_url
497216|2024-04-05|SO|I C 269/23|Wyrok|https://www.saos.org.pl/judgments/497216
521622|2024-03-26|SO|I C 1850/23|Wyrok|https://www.saos.org.pl/judgments/521622
514865|2024-03-19|SO|XIV C 691/21|Wyrok|https://www.saos.org.pl/judgments/514865
514739|2023-12-05|SO|XIV C 1083/21|Wyrok|https://www.saos.org.pl/judgments/514739
498411|2023-11-28|SO|I C 501/22|Wyrok|https://www.saos.org.pl/judgments/498411
514870|2023-11-16|SO|XIV C 718/22|Wyrok|https://www.saos.org.pl/judgments/514870
514852|2023-11-07|SO|XIV C 62/22|Wyrok|https://www.saos.org.pl/judgments/514852
494764|2023-06-15|SO|I ACa 940/22|Wyrok|https://www.saos.org.pl/judgments/494764
478447|2022-11-10|SO|IX Ca 576/22|Wyrok|https://www.saos.org.pl/judgments/478447
499643|2022-05-27|SO|I C 913/21|Wyrok|https://www.saos.org.pl/judgments/499643
477292|2022-05-18|SO|I ACa 10/22|Wyrok|https://www.saos.org.pl/judgments/477292
499207|2022-05-06|SO|I C 732/20|Wyrok|https://www.saos.org.pl/judgments/499207
488119|2021-12-09|SO|I C 704/20|Wyrok|https://www.saos.org.pl/judgments/488119
433721|2020-12-02|SO|II C 1401/18|Zarządzenie|https://www.saos.org.pl/judgments/433721
461566|2020-03-17|SO|VIII GC 306/18|Uzasadnienie|https://www.saos.org.pl/judgments/461566
390106|2019-05-02|SO|III Ca 15/19|Uzasadnienie|https://www.saos.org.pl/judgments/390106
388703|2019-01-25|SO|I C 18/16|Wyrok|https://www.saos.org.pl/judgments/388703
335593|2018-03-01|SO|I ACa 856/17|Wyrok|https://www.saos.org.pl/judgments/335593
151174|2013-12-23|SO|IX GC 625/10|Wyrok|https://www.saos.org.pl/judgments/151174
